Unnamed: 0,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,contagiousness,capacity_pct,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious
319,21562595,sett24_3,319,10,1500,1500,0.25,0.4,9,2,0.05,0.4,300,0.26,1.0,377.2,240.0,27.0,2.039607805437114,120.0,13.520355024924458
320,10631982,sett24_3,320,11,500,500,0.35,0.65,10,0,0.95,0.65,100,0.48,1.0,130.16666666666666,83.33333333333333,23.5,11.334558757279536,37.26779962499649,11.354147553500733
321,28003565,sett24_3,321,7,500,250,0.1,0.95,6,10,0.15,0.25,100,0.34,0.5,2.0,75.0,0.0,0.0,43.30127018922193,0.0
322,62592135,sett24_3,322,7,2000,2000,0.15,0.35,6,0,0.9,0.15,400,0.5,1.0,35.25,300.0,3.5,21.39363223017541,173.20508075688772,3.774917217635375
323,84337424,sett24_3,323,10,1500,750,0.85,0.25,6,4,0.65,0.85,300,0.46,0.5,750.0,576.4,316.0,0.0,632.5420460333052,353.2149487210302
324,64671908,sett24_3,324,10,2000,1000,0.1,0.2,8,1,0.55,0.55,400,0.38,0.5,0.2,376.0,0.2,0.4000000000000001,243.6062396573618,0.4000000000000001
325,51649195,sett24_3,325,10,2000,1000,0.4,0.4,8,8,0.35,0.55,400,0.02,0.5,288.6,380.8,52.4,13.92264342716569,245.46315405779336,37.68607169764448
326,58559512,sett24_3,326,10,2500,1250,0.9,0.2,6,6,0.65,0.8,500,0.42,0.5,1250.0,943.6,636.6,0.0,1077.4593449406805,742.0389747176357
327,77919256,sett24_3,327,6,1500,1500,0.85,0.3,5,7,0.75,0.15,300,0.06,1.0,1408.0,200.0,197.0,33.891985286593446,141.4213562373095,139.30541985149034
328,79947257,sett24_3,328,8,3000,3000,0.05,0.05,7,6,0.4,0.35,600,0.06,1.0,0.0,450.0,0.0,0.0,259.8076211353316,0.0
329,99745139,sett24_3,329,10,1500,1500,0.7,0.35,3,5,0.85,0.65,300,0.38,1.0,979.6,33.2,20.6,15.291827882892225,41.85403206382869,25.50764591254944
330,27285453,sett24_3,330,10,500,500,0.15,0.25,9,7,0.3,0.35,100,0.24,1.0,7.0,80.0,0.0,0.0,40.0,0.0
331,80605186,sett24_3,331,4,4000,4000,0.55,0.6,2,10,0.2,0.9,800,0.3,1.0,1895.0,266.6666666666667,94.33333333333331,386.29090937616775,377.12361663282536,133.40747938386198
332,18150941,sett24_3,332,10,3000,3000,0.9,0.95,9,7,0.25,0.05,600,0.1,1.0,2640.0,480.0,120.0,293.9387691339814,240.0,240.0
333,72837062,sett24_3,333,200,2500,2500,0.5,0.05,9,5,0.45,0.85,500,0.28,1.0,1167.46,856.97,771.76,10.94021937622825,340.6901951920542,341.8389421935424
334,4876076,sett24_3,334,4,1000,1000,0.55,0.6,2,6,0.1,0.9,200,0.14,1.0,434.3333333333333,66.66666666666667,18.0,134.70049080171245,94.28090415820634,25.45584412271571
335,50846093,sett24_3,335,6,2000,2000,0.85,0.9,5,5,0.7,0.4,400,0.36,1.0,1728.3333333333333,266.6666666666667,245.0,8.65383665716478,188.56180831641268,173.25318659888097
336,48112874,sett24_3,336,9,1000,1000,0.95,0.15,6,1,0.55,0.95,200,0.5,1.0,951.2,565.4,538.6,4.445222154178574,453.0203527436709,432.3811281728194
337,25837417,sett24_3,337,4,2500,1250,0.6,0.6,3,7,0.35,0.9,500,0.02,0.5,644.6666666666666,333.3333333333333,66.33333333333333,289.69217379065583,235.70226039551585,62.99382685805191
338,48018722,sett24_3,338,10,2500,1250,0.75,0.9,9,7,0.1,0.2,500,0.02,0.5,1250.0,400.0,363.2,0.0,200.0,183.53680829740935
339,78702985,sett24_3,339,6,4000,2000,0.6,0.75,5,10,0.3,0.45,800,0.32,0.5,1390.6666666666667,533.3333333333334,182.66666666666663,103.18376271918412,377.12361663282536,131.62151124425756
340,71401351,sett24_3,340,4,1000,500,0.55,0.3,2,4,0.05,0.05,200,0.42,0.5,275.6666666666667,66.66666666666667,36.0,118.20979466844344,94.28090415820634,50.91168824543142
341,55874085,sett24_3,341,11,500,500,0.15,0.45,8,1,0.6,0.55,100,0.5,1.0,0.3333333333333333,69.33333333333333,0.0,0.4714045207910317,59.314603785427266,0.0
342,60751535,sett24_3,342,4,3500,3500,0.35,0.3,2,0,0.9,0.7,700,0.06,1.0,1032.6666666666667,233.33333333333337,76.0,77.28015412913086,329.98316455372213,107.48023074035522
343,97374338,sett24_3,343,8,1500,750,0.2,0.1,7,9,0.75,0.05,300,0.32,0.5,6.0,225.0,0.5,2.549509756796392,129.9038105676658,0.8660254037844386
344,26516083,sett24_3,344,10,500,500,0.15,0.65,9,2,0.2,0.5,100,0.42,1.0,10.0,80.0,3.2,0.0,40.0,1.6
345,35739813,sett24_3,345,6,500,250,0.25,0.45,5,2,0.7,0.75,100,0.36,0.5,8.333333333333334,66.66666666666667,1.3333333333333333,3.39934634239519,47.14045207910317,1.247219128924647
346,229469,sett24_3,346,11,2500,2500,0.75,0.7,10,3,0.05,0.7,500,0.28,1.0,1902.0,416.6666666666667,311.8333333333333,496.16563094730105,186.33899812498245,170.20812423487766
347,16085760,sett24_3,347,5,1000,500,0.35,0.65,4,9,0.05,0.1,200,0.22,0.5,147.33333333333334,133.33333333333334,13.0,41.330645073870095,94.28090415820634,18.384776310850235
348,1864692,sett24_3,348,4,4000,2000,0.85,0.15,1,0,0.2,0.95,800,0.08,0.5,1717.3333333333333,0.0,0.0,399.7510336307949,0.0,0.0
349,34926497,sett24_3,349,8,3000,1500,0.85,0.85,7,0,0.65,0.7,600,0.38,0.5,1500.0,450.0,250.5,0.0,259.8076211353316,145.86723415489854
350,9226260,sett24_3,350,8,500,250,0.2,0.4,6,4,0.5,0.65,100,0.24,0.5,2.5,87.5,0.25,0.5,64.9519052838329,0.4330127018922193
351,8886751,sett24_3,351,8,2000,2000,0.25,0.8,7,7,0.45,0.25,400,0.46,1.0,94.5,300.0,10.5,0.5,173.20508075688772,6.06217782649107
352,33221064,sett24_3,352,7,1000,1000,0.1,0.95,6,10,0.5,0.25,200,0.36,1.0,0.0,150.0,0.0,0.0,86.60254037844386,0.0
353,44818660,sett24_3,353,7,4000,2000,0.75,0.5,6,3,0.15,0.7,800,0.28,0.5,1893.0,600.0,309.75,113.37327727467353,346.41016151377545,182.91579346792335
354,71823718,sett24_3,354,11,500,500,0.75,0.75,10,3,0.95,0.3,100,0.48,1.0,391.0,83.33333333333333,66.16666666666667,11.460075625114056,37.26779962499649,29.84078119322988
355,4486380,sett24_3,355,5,1000,500,0.75,0.65,4,5,0.1,0.45,200,0.08,0.5,471.0,133.33333333333334,75.66666666666667,41.012193308819754,94.28090415820634,53.85371131335539
356,25739602,sett24_3,356,7,4000,4000,0.95,0.65,6,10,0.2,0.15,800,0.5,1.0,3800.0,600.0,400.0,346.41016151377545,346.41016151377545,400.0
357,31249226,sett24_3,357,7,3000,3000,0.1,0.05,5,8,0.1,0.75,600,0.4,1.0,35.0,494.25,18.5,0.0,376.0687270965242,11.05667219374799
358,71030497,sett24_3,358,9,4000,4000,0.45,0.85,8,3,0.45,0.5,800,0.16,1.0,1188.0,640.0,172.4,20.169283576765935,320.0,86.23363612883315
359,5914239,sett24_3,359,4,1500,750,0.75,0.4,2,9,0.05,0.05,300,0.4,0.5,587.3333333333334,100.0,80.33333333333333,230.04540614602345,141.4213562373095,113.60848951063863
360,63009024,sett24_3,360,6,3000,3000,0.2,0.2,5,2,0.6,0.1,600,0.36,1.0,31.666666666666668,400.0,1.3333333333333333,11.469767022723502,282.842712474619,1.8856180831641267
361,38139576,sett24_3,361,11,3500,3500,0.15,0.6,10,10,0.2,0.2,700,0.1,1.0,114.83333333333331,583.3333333333334,0.6666666666666666,0.3726779962499649,260.87459737497545,0.4714045207910317
362,17877561,sett24_3,362,4,4000,2000,0.9,0.95,3,5,0.05,0.55,800,0.02,0.5,1361.6666666666667,533.3333333333334,230.66666666666663,902.7396573148256,377.12361663282536,313.57012329337476
363,63727095,sett24_3,363,8,3000,1500,0.65,0.7,7,4,0.3,0.9,600,0.5,0.5,1105.5,450.0,158.75,28.6574597618142,259.8076211353316,91.98471340391292
364,92591940,sett24_3,364,200,3000,1500,0.6,0.05,10,3,0.7,0.75,600,0.38,0.5,826.92,1797.35,682.29,20.358624707970822,21.86063814256116,20.803026222162966
365,43141030,sett24_3,365,4,2000,2000,0.2,0.75,2,4,0.05,0.75,400,0.02,1.0,96.0,133.33333333333334,5.0,19.8158185969358,188.56180831641268,7.0710678118654755
366,25016013,sett24_3,366,200,3500,1750,0.55,0.05,7,1,0.45,0.15,700,0.4,0.5,959.01,1209.11,369.8,281.3676418851322,428.03448213899776,587.9404901858692
367,40697076,sett24_3,367,5,1000,500,0.3,0.8,4,5,0.7,0.15,200,0.44,0.5,66.33333333333333,133.33333333333334,15.333333333333334,18.445113776342563,94.28090415820634,11.585431464655178
368,8072108,sett24_3,368,6,1500,1500,0.3,0.3,3,2,0.6,0.9,300,0.16,1.0,77.66666666666667,170.66666666666666,20.666666666666668,13.523641850067197,185.78541983218764,23.15647257727787
369,40100563,sett24_3,369,8,500,500,0.05,0.95,7,3,0.75,0.25,100,0.2,1.0,0.0,75.0,0.0,0.0,43.30127018922193,0.0
370,2277177,sett24_3,370,4,2500,2500,0.75,0.35,2,4,0.55,0.9,500,0.44,1.0,1805.0,166.66666666666666,127.33333333333331,42.7629122799964,235.70226039551585,180.07652694217413
371,35683258,sett24_3,371,5,500,500,0.75,0.85,4,6,0.8,0.65,100,0.14,1.0,362.3333333333333,66.66666666666667,53.666666666666664,3.299831645537222,47.14045207910317,38.05551500403354
372,50948168,sett24_3,372,4,1500,750,0.75,0.9,3,5,0.25,0.45,300,0.36,0.5,553.6666666666666,200.0,73.33333333333333,277.65726274591765,141.4213562373095,83.39997335464535
373,17478909,sett24_3,373,9,2500,1250,0.85,0.85,8,9,0.8,0.7,500,0.48,0.5,1250.0,400.0,272.8,0.0,200.0,136.93122361243982
374,26659002,sett24_3,374,11,2000,1000,0.6,0.7,10,5,0.35,0.6,400,0.38,0.5,632.8333333333334,333.3333333333333,102.66666666666669,21.341795196801563,149.07119849998597,47.05906454186648
375,11969000,sett24_3,375,9,3500,1750,0.3,0.85,8,9,0.6,0.75,700,0.14,0.5,70.2,560.0,15.4,17.186040847152668,280.0,8.284926070883193
376,38422332,sett24_3,376,10,3500,3500,0.7,0.7,9,1,0.35,0.6,700,0.08,1.0,2458.8,560.0,394.0,33.683230248893885,280.0,197.5327820894547
377,83934031,sett24_3,377,4,3000,1500,0.1,0.3,3,8,0.45,0.95,600,0.06,0.5,4.0,400.0,1.0,4.320493798938574,282.842712474619,1.4142135623730951
378,62708200,sett24_3,378,9,4000,2000,0.1,0.85,8,9,0.55,0.65,800,0.08,0.5,0.6,640.0,0.0,0.7999999999999999,320.0,0.0
379,69225425,sett24_3,379,17,3500,1750,0.35,0.35,7,9,0.8,0.75,700,0.34,0.5,75.55555555555556,260.22222222222223,15.77777777777778,36.496913449742905,359.0861171170126,23.545595378507528
380,41705436,sett24_3,380,11,1500,1500,0.65,0.65,10,4,0.4,0.8,300,0.36,1.0,967.5,250.0,155.16666666666666,15.052685253247454,111.80339887498948,69.61660881012679
381,27652662,sett24_3,381,9,1500,750,0.2,0.2,8,5,0.75,0.2,300,0.12,0.5,5.2,240.0,1.6,3.059411708155671,120.0,2.3323807579381204
382,69455653,sett24_3,382,8,2000,2000,0.45,0.75,7,4,0.45,0.95,400,0.14,1.0,568.75,300.0,83.0,14.686303142724515,173.20508075688772,47.94788837894741
383,9806015,sett24_3,383,8,500,500,0.65,0.55,7,1,0.75,0.3,100,0.38,1.0,320.75,75.0,57.5,16.60383991732033,43.30127018922193,33.24530041975858
384,2886276,sett24_3,384,4,1000,1000,0.35,0.4,1,4,0.4,0.25,200,0.12,1.0,131.33333333333334,0.0,0.0,9.67241208569794,0.0,0.0
385,65937044,sett24_3,385,6,4000,4000,0.6,0.8,5,1,0.9,0.45,800,0.42,1.0,2263.3333333333335,533.3333333333334,300.0,37.32142667274241,377.12361663282536,212.8912085236651
386,10417048,sett24_3,386,7,2500,2500,0.15,0.15,4,7,0.5,0.65,500,0.44,1.0,6.0,289.5,3.25,2.549509756796392,327.4877860317847,2.8613807855648994
387,4132877,sett24_3,387,5,1000,1000,0.9,0.85,4,5,0.4,0.3,200,0.42,1.0,926.0,133.33333333333334,126.33333333333331,38.79003308411411,94.28090415820634,89.35447511021606
388,86352224,sett24_3,388,11,500,500,0.15,0.3,10,5,0.4,0.3,100,0.06,1.0,4.0,83.33333333333333,0.0,0.0,37.26779962499649,0.0
389,27977590,sett24_3,389,13,3500,1750,0.9,0.1,10,9,0.2,0.95,700,0.02,0.5,1750.0,2366.4285714285716,1670.857142857143,0.0,1458.3364159345458,1030.2729774983256
390,29128435,sett24_3,390,4,2000,1000,0.15,0.65,3,5,0.65,0.2,400,0.5,0.5,31.666666666666668,266.6666666666667,7.333333333333333,23.893281249943232,188.56180831641268,7.1336448530109
391,24103276,sett24_3,391,5,1000,500,0.05,0.15,3,4,0.15,0.85,200,0.4,0.5,1.0,74.66666666666667,0.0,0.0,97.23282481869084,0.0
392,2673098,sett24_3,392,4,3500,1750,0.65,0.9,3,9,0.65,0.6,700,0.32,0.5,1413.6666666666667,466.6666666666667,190.66666666666663,194.9261968597916,329.98316455372213,137.4877772345196
393,96308055,sett24_3,393,8,2500,1250,0.45,0.9,7,0,0.55,0.2,500,0.26,0.5,439.75,375.0,119.5,52.45176355471759,216.50635094610965,69.86594306241061
394,39303906,sett24_3,394,4,2000,2000,0.2,0.45,2,9,0.65,0.6,400,0.12,1.0,86.66666666666667,133.33333333333334,11.333333333333334,55.5357742560795,188.56180831641268,16.027753706895076
395,484446,sett24_3,395,200,4000,2000,0.6,0.45,7,2,0.5,0.8,800,0.46,0.5,1166.26,2200.32,986.71,27.79122883213335,31.022856090308643,26.935216724578257
396,96389621,sett24_3,396,11,1000,500,0.15,0.75,10,3,0.95,0.2,200,0.48,0.5,22.5,166.66666666666666,3.6666666666666665,13.683932183404009,74.53559924999298,3.0912061651652345
397,60962662,sett24_3,397,4,2500,2500,0.35,0.95,3,5,0.7,0.9,500,0.28,1.0,485.6666666666667,333.3333333333333,74.66666666666667,104.71973177115296,235.70226039551585,55.51176051572816
398,45546189,sett24_3,398,4,500,250,0.15,0.05,1,4,0.45,0.5,100,0.32,0.5,3.0,0.0,0.0,2.160246899469287,0.0,0.0
399,92285359,sett24_3,399,4,1500,1500,0.55,0.8,3,4,0.15,0.55,300,0.48,1.0,654.6666666666666,200.0,71.66666666666667,163.0548646587672,141.4213562373095,53.11831657305751
400,30948743,sett24_3,400,4,2500,1250,0.45,0.45,3,0,0.6,0.65,500,0.24,0.5,419.3333333333333,333.3333333333333,55.333333333333336,75.8961278473561,235.70226039551585,39.16063783387032
401,92128640,sett24_3,401,4,4000,4000,0.5,0.75,1,3,0.35,0.95,800,0.26,1.0,1426.0,0.0,0.0,157.99367075930604,0.0,0.0
402,66526197,sett24_3,402,7,3000,3000,0.85,0.7,6,0,0.05,0.95,600,0.06,1.0,2223.25,450.0,316.5,882.9276230246735,259.8076211353316,250.70151575130137
403,37127224,sett24_3,403,7,3500,1750,0.25,0.5,6,10,0.35,0.6,700,0.46,0.5,84.0,525.0,13.25,2.345207879911715,303.10889132455355,7.725768570181222
404,17652567,sett24_3,404,11,3000,3000,0.3,0.55,10,6,0.95,0.7,600,0.22,1.0,623.6666666666666,500.0,105.33333333333331,72.80949266560111,223.60679774997897,47.53478258660236
405,67936593,sett24_3,405,4,2000,1000,0.75,0.3,1,4,0.6,0.75,400,0.22,0.5,946.6666666666666,0.0,0.0,71.91816336797139,0.0,0.0
406,60314736,sett24_3,406,4,3000,1500,0.15,0.2,1,8,0.6,0.85,600,0.04,0.5,40.666666666666664,0.0,0.0,33.229839334884275,0.0,0.0
407,97428809,sett24_3,407,4,3000,1500,0.2,0.8,2,10,0.95,0.95,600,0.5,0.5,483.3333333333333,200.0,36.0,49.358101890391026,282.842712474619,50.91168824543142
408,62074095,sett24_3,408,4,1500,750,0.9,0.9,2,10,0.8,0.6,300,0.34,0.5,750.0,100.0,89.0,0.0,141.4213562373095,125.86500705120544
409,73939795,sett24_3,409,11,1500,750,0.5,0.6,10,7,0.55,0.75,300,0.44,0.5,281.8333333333333,250.0,48.0,13.532881765865277,111.80339887498948,22.737634001804143
410,61503437,sett24_3,410,4,1000,500,0.15,0.75,3,1,0.6,0.4,200,0.5,0.5,9.666666666666666,133.33333333333334,1.6666666666666667,7.586537784494029,94.28090415820634,2.357022603955158
411,75360248,sett24_3,411,21,2000,2000,0.65,0.2,8,4,0.55,0.4,400,0.1,1.0,1278.909090909091,241.1818181818182,150.54545454545453,34.552870017500446,436.0994086385305,282.9826090500852
412,42290609,sett24_3,412,5,500,250,0.25,0.3,4,3,0.95,0.15,100,0.2,0.5,100.33333333333331,66.66666666666667,14.0,16.81930108205715,47.14045207910317,9.93310961716756
413,28119740,sett24_3,413,4,1000,1000,0.1,0.15,3,8,0.45,0.3,200,0.4,1.0,8.333333333333334,133.33333333333334,1.6666666666666667,7.717224601860151,94.28090415820634,2.357022603955158
414,26341535,sett24_3,414,4,2000,1000,0.7,0.45,3,10,0.65,0.2,400,0.4,0.5,928.0,266.6666666666667,189.33333333333337,77.15352659902635,188.56180831641268,136.25058613533457
415,99405922,sett24_3,415,7,3500,3500,0.25,0.2,6,5,0.35,0.2,700,0.04,1.0,241.75,525.0,21.5,4.14578098794425,303.10889132455355,12.539936203984452
416,14840555,sett24_3,416,200,3500,3500,0.4,0.3,6,1,0.2,0.8,700,0.48,1.0,1378.0,1202.78,1202.78,0.0,196.738739449047,196.738739449047
417,44267491,sett24_3,417,18,3000,1500,0.45,0.05,6,8,0.95,0.5,600,0.2,0.5,832.2222222222222,104.22222222222224,32.888888888888886,59.73790491765356,122.73890787428752,41.479431166260504
418,24894356,sett24_3,418,4,500,250,0.95,0.85,2,10,0.4,0.95,100,0.04,0.5,250.0,33.333333333333336,28.666666666666668,0.0,47.14045207910317,40.54078878802872
419,81082409,sett24_3,419,6,3000,1500,0.8,0.7,5,4,0.45,0.7,600,0.28,0.5,1382.3333333333333,400.0,179.66666666666666,31.478387647541428,282.842712474619,127.28009358191966
420,99762669,sett24_3,420,6,2000,2000,0.55,0.85,5,5,0.45,0.15,400,0.16,1.0,1088.6666666666667,266.6666666666667,171.33333333333334,35.91038228083287,188.56180831641268,121.48342365204488
421,22438544,sett24_3,421,7,500,250,0.35,0.9,6,7,0.2,0.8,100,0.36,0.5,58.0,75.0,9.75,5.244044240850758,43.30127018922193,5.931905258852336
422,77292706,sett24_3,422,4,3500,3500,0.3,0.75,3,9,0.8,0.45,700,0.24,1.0,676.3333333333334,466.6666666666667,97.33333333333331,137.85096622399456,329.98316455372213,71.78826892714126
423,76827842,sett24_3,423,6,500,250,0.7,0.45,5,5,0.3,0.8,100,0.4,0.5,214.0,66.66666666666667,31.666666666666668,30.62678566222711,47.14045207910317,23.442601296689656
424,17409753,sett24_3,424,10,3500,1750,0.95,0.6,9,6,0.55,0.45,700,0.16,0.5,1750.0,560.0,529.2,0.0,280.0,264.74999527856465
425,23602542,sett24_3,425,8,4000,4000,0.7,0.25,4,7,0.95,0.5,800,0.04,1.0,2750.75,1044.0,732.5,36.36189626518397,1229.4348295050047,866.8559568924932
426,63213381,sett24_3,426,5,2000,2000,0.45,0.5,4,10,0.3,0.55,400,0.48,1.0,676.3333333333334,266.6666666666667,92.0,46.8638690487909,188.56180831641268,65.23802572120036
427,41607730,sett24_3,427,10,4000,4000,0.3,0.95,9,3,0.85,0.75,800,0.02,1.0,280.2,640.0,49.4,99.47743462715552,320.0,30.10382035556285
428,32720507,sett24_3,428,4,3500,1750,0.45,0.7,2,3,0.55,0.3,700,0.02,0.5,549.0,233.33333333333337,46.333333333333336,20.92844953645635,329.98316455372213,65.5252283899534
429,98394509,sett24_3,429,4,4000,2000,0.6,0.8,2,6,0.15,0.75,800,0.08,0.5,1017.3333333333334,266.6666666666667,11.333333333333334,665.3041075745404,377.12361663282536,16.027753706895076
430,40397512,sett24_3,430,26,1000,500,0.65,0.1,8,0,0.6,0.35,200,0.46,0.5,334.7692307692308,54.53846153846154,21.692307692307693,16.957656977823166,58.4684206475406,20.615097586980035
431,94315582,sett24_3,431,4,2000,1000,0.75,0.5,3,2,0.65,0.9,400,0.22,0.5,973.6666666666666,266.6666666666667,157.66666666666666,37.2409571424915,188.56180831641268,111.702979170457
432,71429871,sett24_3,432,10,2500,1250,0.05,0.35,9,3,0.3,0.15,500,0.28,0.5,0.0,400.0,0.0,0.0,200.0,0.0
433,26889512,sett24_3,433,11,4000,2000,0.75,0.15,4,3,0.75,0.75,800,0.1,0.5,1717.0,190.5,91.0,63.99218702310463,267.39779979149665,134.38873960765216
434,60508616,sett24_3,434,9,500,250,0.6,0.6,8,2,0.25,0.85,100,0.14,0.5,166.6,80.0,26.6,28.18226392609366,40.0,14.934523762075576
435,40223407,sett24_3,435,4,4000,2000,0.05,0.3,1,8,0.65,0.35,800,0.24,0.5,4.666666666666667,0.0,0.0,6.599663291074443,0.0,0.0
436,2330680,sett24_3,436,5,3000,1500,0.55,0.2,4,7,0.5,0.2,600,0.02,0.5,864.6666666666666,400.0,220.33333333333337,108.76988962432982,282.842712474619,156.61062827563424
437,15816929,sett24_3,437,4,500,500,0.1,0.9,2,4,0.8,0.25,100,0.1,1.0,5.666666666666667,33.333333333333336,0.3333333333333333,5.185449728701348,47.14045207910317,0.4714045207910317
438,21419890,sett24_3,438,8,3500,1750,0.5,0.8,7,2,0.3,0.95,700,0.04,0.5,908.75,525.0,127.25,21.93598641502132,303.10889132455355,73.83554360875256
439,2776720,sett24_3,439,4,2500,1250,0.6,0.05,1,8,0.9,0.6,500,0.16,0.5,1250.0,0.0,0.0,0.0,0.0,0.0
440,14488294,sett24_3,440,10,3000,3000,0.35,0.1,5,8,0.7,0.2,600,0.2,1.0,257.4,80.8,10.6,33.049054449408985,40.4,13.016912076218384
441,72807694,sett24_3,441,10,3000,1500,0.2,0.35,9,1,0.45,0.9,600,0.02,0.5,8.4,480.0,1.6,0.4898979485566356,240.0,0.8
442,65651377,sett24_3,442,4,3500,3500,0.5,0.95,2,8,0.8,0.15,700,0.08,1.0,1599.0,233.33333333333337,127.0,103.22790320451152,329.98316455372213,179.60512242138307
443,49879311,sett24_3,443,4,500,250,0.05,0.55,1,4,0.5,0.85,100,0.12,0.5,0.0,0.0,0.0,0.0,0.0,0.0
444,3087594,sett24_3,444,11,2000,2000,0.9,0.45,10,9,0.5,0.4,400,0.04,1.0,1804.0,333.3333333333333,321.8333333333333,29.21186973360886,149.07119849998597,143.95302088605928
445,21574772,sett24_3,445,8,500,500,0.25,0.95,7,0,0.9,0.9,100,0.2,1.0,53.75,75.0,11.25,10.779030568655047,43.30127018922193,6.7592529172978875
446,14422344,sett24_3,446,10,3500,1750,0.35,0.95,9,0,0.25,0.75,700,0.02,0.5,396.0,560.0,60.8,20.21880312976018,280.0,30.446017802004913
447,84235261,sett24_3,447,7,4000,4000,0.85,0.6,6,10,0.65,0.1,800,0.1,1.0,3663.75,600.0,398.75,327.56478366881873,346.41016151377545,398.751410655812
448,60357967,sett24_3,448,11,2000,1000,0.85,0.95,10,6,0.55,0.1,400,0.16,0.5,950.3333333333334,333.3333333333333,133.33333333333334,50.812290726642985,149.07119849998597,188.56180831641268
449,53668564,sett24_3,449,200,4000,4000,0.45,0.05,7,4,0.8,0.7,800,0.22,1.0,607.61,423.58,410.76,2.6679392796688615,131.98577044515065,131.95894209942728
450,15784737,sett24_3,450,17,3500,3500,0.7,0.4,10,4,0.75,0.5,700,0.26,1.0,2251.4444444444443,1224.3333333333333,780.1111111111111,27.616867273908735,1465.0838428795353,946.630215782329
451,88822710,sett24_3,451,4,2000,1000,0.45,0.05,3,10,0.15,0.15,400,0.3,0.5,356.3333333333333,266.6666666666667,50.0,231.00120249807264,188.56180831641268,70.71067811865476
452,6564515,sett24_3,452,10,3500,1750,0.75,0.2,3,10,0.85,0.95,700,0.28,0.5,1729.8,56.4,32.4,31.764130713746916,80.15135681945752,47.28043993027137
453,55833011,sett24_3,453,11,3500,1750,0.7,0.65,10,8,0.7,0.8,700,0.14,0.5,1331.1666666666667,583.3333333333334,220.66666666666663,24.842280267497365,260.87459737497545,99.24660643512648
454,23701398,sett24_3,454,15,2500,2500,0.8,0.15,6,7,0.7,0.9,500,0.34,1.0,1943.5,71.125,54.0,17.97220075561143,133.98828073753316,102.5073168120208
455,39380041,sett24_3,455,4,500,250,0.8,0.4,2,2,0.75,0.55,100,0.34,0.5,250.0,33.333333333333336,26.0,0.0,47.14045207910317,36.76955262170047
456,82658818,sett24_3,456,4,4000,2000,0.75,0.8,1,7,0.85,0.6,800,0.32,0.5,2000.0,0.0,0.0,0.0,0.0,0.0
457,6371769,sett24_3,457,4,3500,3500,0.1,0.8,2,4,0.25,0.1,700,0.08,1.0,34.333333333333336,233.33333333333337,5.333333333333333,17.13346303452853,329.98316455372213,7.542472332656507
458,35184933,sett24_3,458,11,500,500,0.6,0.25,4,7,0.1,0.35,100,0.26,1.0,341.0,130.5,95.66666666666669,23.515952032609693,127.35089320456296,100.9647903424203
459,42734515,sett24_3,459,6,1000,500,0.15,0.5,5,0,0.45,0.05,200,0.12,0.5,2.3333333333333335,133.33333333333334,0.3333333333333333,1.247219128924647,94.28090415820634,0.4714045207910317
460,60746908,sett24_3,460,7,4000,4000,0.2,0.95,6,7,0.45,0.35,800,0.46,1.0,71.75,600.0,11.75,12.93010054098575,346.41016151377545,7.084313657652377
461,52606870,sett24_3,461,4,3500,1750,0.15,0.75,3,4,0.5,0.25,700,0.34,0.5,42.333333333333336,466.6666666666667,12.666666666666666,24.580932086115492,329.98316455372213,11.585431464655178
462,90186621,sett24_3,462,4,1000,500,0.45,0.75,1,3,0.05,0.1,200,0.3,0.5,116.66666666666669,0.0,0.0,88.42825089051324,0.0,0.0
463,34369302,sett24_3,463,8,2500,1250,0.3,0.75,7,4,0.15,0.2,500,0.18,0.5,220.25,375.0,32.25,10.328964130056798,216.50635094610965,18.713297411199346
464,51150989,sett24_3,464,4,500,500,0.35,0.35,1,10,0.9,0.45,100,0.04,1.0,154.66666666666666,0.0,0.0,11.8133634311129,0.0,0.0
465,38123456,sett24_3,465,4,1000,1000,0.05,0.05,2,2,0.2,0.15,200,0.46,1.0,3.0,66.66666666666667,0.6666666666666666,2.943920288775949,94.28090415820634,0.9428090415820634
466,86108855,sett24_3,466,24,1500,1500,0.45,0.2,7,9,0.05,0.25,300,0.2,1.0,721.5,114.75,75.41666666666667,16.39867880857073,146.89572548807084,105.30864030183952
467,27776338,sett24_3,467,10,500,250,0.55,0.3,9,7,0.2,0.1,100,0.14,0.5,158.8,80.0,26.0,37.73274440058661,40.0,32.14965007585619
468,76298342,sett24_3,468,9,3500,1750,0.2,0.4,7,6,0.4,0.8,700,0.34,0.5,28.2,876.8,9.4,1.9390719429665315,515.4556818970958,5.607138307550474
469,689545,sett24_3,469,6,1500,1500,0.4,0.85,5,9,0.9,0.15,300,0.36,1.0,519.0,200.0,65.0,28.296053906272277,141.4213562373095,46.05069670120819
470,10835672,sett24_3,470,4,4000,2000,0.6,0.2,1,3,0.6,0.2,800,0.06,0.5,1301.6666666666667,0.0,0.0,238.67039103239335,0.0,0.0
471,81030082,sett24_3,471,10,2500,1250,0.9,0.95,9,1,0.1,0.3,500,0.26,0.5,1250.0,400.0,398.4,0.0,200.0,199.20401602377396
