Unnamed: 0,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,contagiousness,capacity_pct,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious
150,18693435,sett24_2,150,7,4000,4000,0.55,0.8,6,4,0.05,0.9,800,0.14,1.0,2454.5,600.0,360.0,122.26303611476364,346.41016151377545,208.61088178712055
151,71126023,sett24_2,151,10,1500,1500,0.1,0.4,9,9,0.55,0.1,300,0.06,1.0,0.0,240.0,0.0,0.0,120.0,0.0
152,71239731,sett24_2,152,9,1000,500,0.3,0.85,8,10,0.65,0.85,200,0.12,0.5,24.0,160.0,4.0,4.47213595499958,80.0,2.1908902300206643
153,39903311,sett24_2,153,19,1000,500,0.65,0.1,6,9,0.85,0.35,200,0.36,0.5,387.3,88.9,39.8,37.21034802309702,114.39532333098238,52.79166600894501
154,84390119,sett24_2,154,13,3500,1750,0.4,0.35,4,7,0.6,0.65,700,0.26,0.5,282.2857142857143,98.42857142857144,29.142857142857142,11.996598157266869,107.4188825418074,33.24982737411073
155,52878931,sett24_2,155,9,1000,1000,0.65,0.9,8,6,0.7,0.3,200,0.02,1.0,627.4,160.0,119.4,25.609373284014588,80.0,59.754832440565
156,46857568,sett24_2,156,4,3500,3500,0.35,0.85,3,1,0.85,0.45,700,0.38,1.0,970.3333333333334,466.6666666666667,132.33333333333334,96.90659878918922,329.98316455372213,93.64590517238624
157,31256361,sett24_2,157,8,3000,1500,0.1,0.85,7,4,0.7,0.5,600,0.38,0.5,0.5,450.0,0.25,0.5,259.8076211353316,0.4330127018922193
158,95044083,sett24_2,158,7,3500,1750,0.95,0.3,4,4,0.95,0.9,700,0.5,0.5,1750.0,1604.75,1512.5,0.0,1558.7412189006873,1469.7857837113545
159,26270465,sett24_2,159,5,1500,750,0.7,0.5,4,4,0.55,0.3,300,0.14,0.5,608.0,200.0,127.66666666666669,29.06314963431642,141.4213562373095,90.54035318881606
160,52658111,sett24_2,160,200,4000,2000,0.45,0.1,10,5,0.2,0.45,800,0.5,0.5,868.3,650.13,581.65,31.451709015568618,83.50876061827286,85.79386633087472
161,42568464,sett24_2,161,17,1500,1500,0.6,0.45,10,5,0.75,0.6,300,0.48,1.0,721.8888888888889,546.3333333333334,262.1111111111111,23.558175954877907,607.334065129453,304.2445815985862
162,12966112,sett24_2,162,10,500,250,0.45,0.15,3,2,0.85,0.8,100,0.48,0.5,105.0,48.6,16.6,17.92205345377588,43.93449669678714,20.49975609611002
163,89664960,sett24_2,163,4,4000,2000,0.6,0.25,3,6,0.9,0.05,800,0.28,0.5,1944.3333333333333,533.3333333333334,170.66666666666666,78.7245549721023,377.12361663282536,241.35911464500825
164,30402058,sett24_2,164,4,4000,2000,0.75,0.25,1,8,0.55,0.3,800,0.26,0.5,1808.3333333333333,0.0,0.0,141.42685584978392,0.0,0.0
165,39951148,sett24_2,165,4,2000,1000,0.4,0.8,3,1,0.2,0.7,400,0.34,0.5,154.33333333333334,266.6666666666667,12.333333333333334,91.55083590855712,188.56180831641268,12.229290885229426
166,84699150,sett24_2,166,4,3500,3500,0.85,0.85,2,10,0.1,0.85,700,0.26,1.0,2964.6666666666665,233.33333333333337,176.66666666666666,287.64831922949867,329.98316455372213,249.8443960192468
167,82547686,sett24_2,167,4,500,250,0.45,0.8,1,4,0.9,0.6,100,0.2,0.5,190.0,0.0,0.0,16.51262143533445,0.0,0.0
168,87337642,sett24_2,168,4,3500,1750,0.25,0.45,1,4,0.85,0.15,700,0.06,0.5,499.3333333333333,0.0,0.0,128.2947994096236,0.0,0.0
169,3462591,sett24_2,169,13,1500,750,0.65,0.4,7,1,0.6,0.9,300,0.26,0.5,492.42857142857144,454.57142857142856,149.71428571428572,14.68582545816731,546.4166011760773,178.6326752110633
170,64065942,sett24_2,170,11,3000,1500,0.7,0.75,10,5,0.6,0.45,600,0.5,0.5,1120.5,500.0,218.5,36.16973873281365,223.60679774997897,98.97937495593042
171,46733071,sett24_2,171,9,1000,500,0.15,0.55,8,4,0.85,0.15,200,0.38,0.5,3.0,160.0,0.4,2.0,80.0,0.4898979485566356
172,74192569,sett24_2,172,18,2500,1250,0.9,0.1,7,10,0.1,0.4,500,0.16,0.5,1250.0,257.8888888888889,231.0,0.0,591.3168814781019,530.0010482169928
173,32528295,sett24_2,173,9,2500,2500,0.3,0.25,8,7,0.2,0.05,500,0.32,1.0,408.8,400.0,3.6,11.443775600735972,200.0,7.2
174,37969103,sett24_2,174,11,1000,1000,0.3,0.55,10,1,0.9,0.4,200,0.5,1.0,125.66666666666669,166.66666666666666,20.833333333333332,32.79566366999691,74.53559924999298,11.58183443539446
175,83096799,sett24_2,175,5,1500,1500,0.45,0.6,4,4,0.9,0.8,300,0.18,1.0,619.6666666666666,200.0,81.66666666666667,32.72443871006635,141.4213562373095,57.99042066487265
176,82273480,sett24_2,176,10,1500,1500,0.6,0.25,9,9,0.3,0.2,300,0.28,1.0,959.8,240.0,185.2,125.84339474124177,120.0,93.30894919566931
177,50264037,sett24_2,177,11,2500,2500,0.65,0.85,10,5,0.75,0.15,500,0.26,1.0,1619.3333333333333,416.6666666666667,220.0,182.04456108937237,186.33899812498245,220.23245295217808
178,66175541,sett24_2,178,5,500,250,0.7,0.95,4,9,0.95,0.3,100,0.42,0.5,250.0,66.66666666666667,48.666666666666664,0.0,47.14045207910317,34.65384378231207
179,21053784,sett24_2,179,11,3500,3500,0.65,0.5,10,10,0.2,0.8,700,0.36,1.0,2284.1666666666665,583.3333333333334,372.3333333333333,235.6660183866614,260.87459737497545,172.8898171925949
180,34631263,sett24_2,180,4,2500,2500,0.25,0.55,1,7,0.7,0.7,500,0.02,1.0,199.66666666666663,0.0,0.0,81.06924338010207,0.0,0.0
181,5092227,sett24_2,181,5,500,250,0.45,0.8,4,8,0.9,0.2,100,0.2,0.5,191.66666666666663,66.66666666666667,27.333333333333332,11.08552609887726,47.14045207910317,19.34482417139588
182,25471492,sett24_2,182,8,4000,4000,0.35,0.35,7,8,0.15,0.35,800,0.02,1.0,1333.25,600.0,164.0,11.233320969330483,346.41016151377545,94.74175425861608
183,39022728,sett24_2,183,11,3000,1500,0.75,0.45,7,10,0.65,0.55,600,0.02,0.5,1249.5,1507.5,620.8333333333334,24.397745797511703,1181.392927861006,491.08465552172254
184,80625029,sett24_2,184,6,1000,1000,0.55,0.3,5,9,0.75,0.15,200,0.5,1.0,512.6666666666666,133.33333333333334,83.0,17.987650084309387,94.28090415820634,58.70264048575669
185,56286871,sett24_2,185,6,4000,2000,0.9,0.7,5,8,0.15,0.35,800,0.16,0.5,2000.0,533.3333333333334,460.6666666666667,0.0,377.12361663282536,325.79066216752676
186,44698569,sett24_2,186,7,500,250,0.8,0.55,6,0,0.8,0.25,100,0.12,0.5,250.0,75.0,70.75,0.0,43.30127018922193,40.88627520330019
187,41718176,sett24_2,187,9,2500,1250,0.7,0.4,8,1,0.5,0.05,500,0.18,0.5,1002.2,400.0,97.8,151.41254901757648,200.0,195.6
188,52125774,sett24_2,188,6,500,500,0.4,0.5,5,0,0.7,0.15,100,0.1,1.0,111.0,66.66666666666667,16.0,10.198039027185567,47.14045207910317,11.575836902790224
189,42745305,sett24_2,189,5,3000,1500,0.7,0.7,4,2,0.45,0.1,600,0.22,0.5,1244.6666666666667,400.0,184.0,187.07633617204385,282.842712474619,260.2152954766495
190,16020870,sett24_2,190,10,1000,500,0.15,0.6,9,4,0.6,0.75,200,0.22,0.5,0.0,160.0,0.0,0.0,80.0,0.0
191,35626259,sett24_2,191,11,1000,1000,0.7,0.95,10,8,0.05,0.75,200,0.24,1.0,701.3333333333334,166.66666666666666,115.0,181.456759465046,74.53559924999298,63.48228099241551
192,66012152,sett24_2,192,10,4000,4000,0.1,0.95,9,2,0.15,0.05,800,0.3,1.0,45.0,640.0,0.0,0.0,320.0,0.0
193,41178179,sett24_2,193,11,2000,1000,0.9,0.3,10,1,0.45,0.3,400,0.34,0.5,1000.0,333.3333333333333,332.3333333333333,0.0,149.07119849998597,148.6277976094049
194,25718061,sett24_2,194,9,1000,500,0.05,0.65,8,5,0.8,0.75,200,0.42,0.5,0.0,160.0,0.0,0.0,80.0,0.0
195,81576525,sett24_2,195,9,500,500,0.75,0.8,8,4,0.3,0.45,100,0.08,1.0,375.8,80.0,68.4,11.617228585166083,40.0,34.29635549150959
196,51836375,sett24_2,196,11,1500,750,0.2,0.45,9,1,0.45,0.7,300,0.2,0.5,6.333333333333333,399.1666666666667,2.5,0.4714045207910317,209.4440391979575,1.2583057392117916
197,83693848,sett24_2,197,200,2000,1000,0.5,0.3,10,9,0.4,0.75,400,0.28,0.5,486.46,376.14,278.32,6.2632579381660465,142.51778976675158,140.6720924703973
198,50115791,sett24_2,198,7,2000,2000,0.9,0.4,6,9,0.7,0.05,400,0.04,1.0,1794.5,300.0,100.0,203.01785635751355,173.20508075688772,173.20508075688772
199,26492851,sett24_2,199,7,500,250,0.25,0.55,6,9,0.85,0.5,100,0.14,0.5,29.25,75.0,5.25,13.292385038058445,43.30127018922193,3.2691742076555053
200,95412072,sett24_2,200,8,4000,2000,0.95,0.45,7,2,0.55,0.3,800,0.14,0.5,2000.0,600.0,599.5,0.0,346.41016151377545,346.1224494308336
201,4307121,sett24_2,201,10,1500,750,0.15,0.3,9,0,0.45,0.35,300,0.32,0.5,1.0,240.0,0.8,0.0,120.0,0.4
202,99389428,sett24_2,202,7,1500,1500,0.45,0.35,6,8,0.3,0.3,300,0.48,1.0,635.25,225.0,100.75,8.317902379807062,129.9038105676658,58.27252783259021
203,94583577,sett24_2,203,11,3000,1500,0.9,0.7,10,1,0.65,0.3,600,0.48,0.5,1500.0,500.0,498.3333333333333,0.0,223.60679774997897,222.87864161666295
204,28554179,sett24_2,204,200,4000,4000,0.4,0.4,4,1,0.25,0.75,800,0.48,1.0,1464.0,1216.69,1216.69,0.0,209.57655856512196,209.57655856512196
205,69703113,sett24_2,205,5,1500,1500,0.65,0.55,4,1,0.65,0.35,300,0.24,1.0,912.0,200.0,128.0,27.53179979587241,141.4213562373095,90.51335076477208
206,54907990,sett24_2,206,6,2500,1250,0.1,0.65,5,8,0.5,0.65,500,0.38,0.5,0.6666666666666666,333.3333333333333,0.0,0.9428090415820634,235.70226039551585,0.0
207,23396444,sett24_2,207,5,3500,3500,0.35,0.55,4,10,0.7,0.85,700,0.18,1.0,534.3333333333334,466.6666666666667,88.66666666666667,109.82511350121862,329.98316455372213,63.730334657489095
208,42084253,sett24_2,208,23,1000,1000,0.5,0.1,7,10,0.4,0.55,200,0.3,1.0,457.5833333333333,48.166666666666664,16.583333333333332,6.4866315518062905,37.88982566453544,15.723964371479465
209,38970832,sett24_2,209,4,3000,3000,0.15,0.3,1,0,0.2,0.2,600,0.22,1.0,71.66666666666667,0.0,0.0,8.055363982396383,0.0,0.0
210,33638647,sett24_2,210,11,500,500,0.05,0.8,10,9,0.85,0.1,100,0.4,1.0,0.0,83.33333333333333,0.0,0.0,37.26779962499649,0.0
211,59410878,sett24_2,211,8,3000,1500,0.1,0.4,7,4,0.15,0.4,600,0.28,0.5,26.0,450.0,17.25,0.0,259.8076211353316,9.959292143521044
212,34875912,sett24_2,212,6,1500,1500,0.3,0.65,5,1,0.95,0.25,300,0.24,1.0,365.0,200.0,51.333333333333336,26.28053779256937,141.4213562373095,36.444783196257625
213,70761060,sett24_2,213,6,3500,1750,0.25,0.45,5,0,0.3,0.4,700,0.02,0.5,176.33333333333334,466.6666666666667,72.0,8.993825042154693,329.98316455372213,50.93787065304817
214,75202899,sett24_2,214,4,500,500,0.75,0.45,3,9,0.65,0.6,100,0.28,1.0,363.6666666666667,66.66666666666667,48.666666666666664,3.6817870057290873,47.14045207910317,34.56716489515576
215,79697261,sett24_2,215,11,3000,1500,0.75,0.3,10,3,0.05,0.25,600,0.36,0.5,1500.0,500.0,445.0,0.0,223.60679774997897,202.81189971662576
216,80125569,sett24_2,216,9,2500,1250,0.3,0.5,8,3,0.3,0.6,500,0.14,0.5,153.4,400.0,19.0,5.748043145279966,200.0,9.50789145920377
217,68731104,sett24_2,217,21,3000,1500,0.7,0.05,8,0,0.75,0.65,600,0.5,0.5,1115.090909090909,40.90909090909091,17.272727272727273,37.693632318408525,66.32626594132228,26.564127927752185
218,73516146,sett24_2,218,10,3000,3000,0.7,0.95,9,9,0.7,0.3,600,0.16,1.0,2132.0,480.0,416.4,90.75020661133506,240.0,208.3925142609494
219,96389364,sett24_2,219,10,2000,1000,0.9,0.85,9,7,0.4,0.75,400,0.5,0.5,1000.0,320.0,198.4,0.0,160.0,99.22419059886556
220,80002058,sett24_2,220,13,3500,3500,0.95,0.3,9,3,0.35,0.95,700,0.46,1.0,3320.8571428571427,1920.571428571429,1821.2857142857144,22.34424548116246,1638.2555057257755,1553.7591939078145
221,61113496,sett24_2,221,6,2500,1250,0.5,0.1,3,1,0.55,0.55,500,0.04,0.5,479.6666666666667,367.3333333333333,70.33333333333333,11.585431464655176,416.6543998194294,66.7349650150171
222,95479604,sett24_2,222,13,500,500,0.45,0.2,7,5,0.85,0.9,100,0.34,1.0,128.0,170.71428571428572,44.857142857142854,13.180071536766624,163.1815065552241,48.11720384771386
223,16254528,sett24_2,223,11,4000,4000,0.5,0.6,10,9,0.1,0.85,800,0.4,1.0,2139.3333333333335,666.6666666666666,354.8333333333333,66.40699427687484,298.14239699997194,158.98051942158057
224,95301995,sett24_2,224,10,500,500,0.25,0.6,9,7,0.45,0.5,100,0.02,1.0,17.8,80.0,5.6,0.3999999999999999,40.0,2.8000000000000003
225,77446831,sett24_2,225,6,500,500,0.5,0.45,5,2,0.2,0.55,100,0.44,1.0,246.33333333333337,66.66666666666667,30.0,17.21110752456745,47.14045207910317,21.275964529643932
226,73214725,sett24_2,226,9,500,250,0.6,0.55,8,9,0.2,0.05,100,0.34,0.5,176.2,80.0,15.8,40.808822575516686,40.0,31.6
227,40423528,sett24_2,227,11,2000,2000,0.25,0.45,7,6,0.45,0.7,400,0.28,1.0,58.5,371.3333333333333,28.833333333333332,1.5,369.7425530765367,23.7445900271105
228,24294353,sett24_2,228,9,500,250,0.1,0.1,7,7,0.6,0.6,100,0.4,0.5,0.0,66.4,0.0,0.0,51.01215541417555,0.0
229,69334169,sett24_2,229,10,1500,1500,0.35,0.8,9,8,0.25,0.75,300,0.24,1.0,323.6,240.0,43.8,7.199999999999999,120.0,21.92167876783163
230,61747516,sett24_2,230,7,500,250,0.2,0.05,4,0,0.85,0.35,100,0.46,0.5,11.0,59.5,2.25,5.477225575051661,53.35494353853259,3.344772040064913
231,86540071,sett24_2,231,4,3000,3000,0.2,0.55,2,1,0.9,0.75,600,0.46,1.0,389.6666666666667,200.0,29.0,90.31180555288562,282.842712474619,41.012193308819754
232,20240171,sett24_2,232,6,2500,2500,0.8,0.2,5,7,0.5,0.05,500,0.16,1.0,2190.3333333333335,333.3333333333333,165.66666666666666,215.42877142005793,235.70226039551585,234.28804683314277
233,92694743,sett24_2,233,11,500,500,0.75,0.65,10,4,0.75,0.7,100,0.34,1.0,356.1666666666667,83.33333333333333,61.5,9.154537429906306,37.26779962499649,27.5121185419565
234,2539532,sett24_2,234,9,3000,3000,0.6,0.7,8,6,0.2,0.15,600,0.36,1.0,1804.2,480.0,281.8,469.133413860066,240.0,230.34270120843857
235,5913618,sett24_2,235,9,1500,750,0.5,0.9,8,5,0.9,0.55,300,0.44,0.5,495.0,240.0,80.8,42.839234353568926,120.0,41.50373477170458
236,76975166,sett24_2,236,7,3500,1750,0.65,0.8,6,5,0.9,0.5,700,0.18,0.5,1729.5,525.0,280.75,21.9260119492807,303.10889132455355,163.30397270121753
237,67678278,sett24_2,237,7,1000,1000,0.4,0.75,6,9,0.05,0.85,200,0.38,1.0,348.5,150.0,43.25,25.104780421266383,86.60254037844386,25.341418665891617
238,17406774,sett24_2,238,4,3500,3500,0.4,0.35,2,0,0.85,0.35,700,0.26,1.0,1185.3333333333333,233.33333333333337,83.33333333333333,64.09021419495768,329.98316455372213,117.85113019775793
239,70601639,sett24_2,239,9,500,250,0.8,0.2,5,8,0.25,0.8,100,0.16,0.5,244.6,190.2,94.4,10.8,197.3234907455268,97.02082250733602
240,39054123,sett24_2,240,9,3000,1500,0.8,0.95,8,8,0.45,0.6,600,0.04,0.5,1392.4,480.0,227.0,59.04777726553304,240.0,113.63450180292956
241,18867215,sett24_2,241,10,2500,1250,0.6,0.9,9,0,0.1,0.2,500,0.34,0.5,987.0,400.0,270.0,200.85815890822064,200.0,142.0915198032592
242,39101997,sett24_2,242,4,2000,2000,0.9,0.45,3,10,0.3,0.65,400,0.44,1.0,1779.3333333333333,266.6666666666667,236.0,5.557777333511022,188.56180831641268,166.89517668285083
243,46198207,sett24_2,243,6,2500,1250,0.4,0.15,5,3,0.45,0.1,500,0.04,0.5,332.3333333333333,333.3333333333333,40.666666666666664,54.10072909757214,235.70226039551585,57.51135153650587
244,60858685,sett24_2,244,11,1000,1000,0.7,0.35,10,4,0.15,0.3,200,0.24,1.0,709.8333333333334,166.66666666666666,157.66666666666666,26.479027340310083,74.53559924999298,70.7028209401074
245,70074317,sett24_2,245,10,1500,1500,0.5,0.2,9,2,0.55,0.05,300,0.36,1.0,571.8,240.0,28.6,70.65238849465742,120.0,57.2
246,70432458,sett24_2,246,6,2500,1250,0.05,0.15,5,10,0.6,0.35,500,0.16,0.5,0.0,333.3333333333333,0.0,0.0,235.70226039551585,0.0
247,41636040,sett24_2,247,8,2500,2500,0.45,0.65,7,9,0.05,0.25,500,0.36,1.0,1057.0,375.0,151.5,171.6318734967372,216.50635094610965,88.44348477982989
248,14299800,sett24_2,248,12,2500,2500,0.7,0.05,8,8,0.5,0.8,500,0.04,1.0,1671.5,1200.5,803.1666666666666,17.651723239767083,1019.149931724147,697.6540252079743
249,13047585,sett24_2,249,4,2000,2000,0.95,0.4,1,8,0.65,0.7,400,0.14,1.0,1897.3333333333333,0.0,0.0,8.806563209081938,0.0,0.0
250,36308259,sett24_2,250,11,3000,3000,0.4,0.7,10,6,0.4,0.4,600,0.24,1.0,806.5,500.0,135.5,7.112196097783956,223.60679774997897,60.61009266890567
251,43289774,sett24_2,251,13,4000,2000,0.9,0.15,4,5,0.25,0.4,800,0.1,0.5,2000.0,404.57142857142856,344.2857142857143,0.0,519.2252077148514,452.2135128725034
252,98848083,sett24_2,252,5,2500,1250,0.7,0.4,4,6,0.3,0.35,500,0.22,0.5,1122.3333333333333,333.3333333333333,271.3333333333333,98.25250915653788,235.70226039551585,194.225527558958
253,75171512,sett24_2,253,13,3500,1750,0.25,0.05,8,0,0.65,0.95,700,0.32,0.5,16.857142857142858,639.8571428571429,9.142857142857142,4.453844933748542,689.5034297172398,7.548482750641661
254,77203139,sett24_2,254,4,3500,1750,0.2,0.45,1,6,0.15,0.8,700,0.46,0.5,37.0,0.0,0.0,17.663521732655695,0.0,0.0
255,3293228,sett24_2,255,11,4000,2000,0.55,0.3,4,9,0.6,0.7,800,0.06,0.5,940.3333333333334,249.0,78.66666666666667,20.130132195845665,328.6517914145608,102.49661241014532
256,36947592,sett24_2,256,4,2500,2500,0.95,0.5,2,1,0.75,0.55,500,0.16,1.0,2371.0,166.66666666666666,160.33333333333334,5.656854249492381,235.70226039551585,226.7455745004862
257,62761114,sett24_2,257,10,3500,3500,0.85,0.35,3,2,0.45,0.7,700,0.26,1.0,2948.2,29.4,24.8,13.555810562264435,34.88036697054662,27.981422408448076
258,26205878,sett24_2,258,4,3000,1500,0.4,0.65,2,5,0.6,0.05,600,0.12,0.5,509.3333333333333,200.0,66.0,141.72822192100233,282.842712474619,93.33809511662427
259,3664349,sett24_2,259,8,1500,750,0.4,0.7,7,6,0.05,0.05,300,0.2,0.5,344.5,225.0,19.0,38.01644381054072,129.9038105676658,32.90896534380867
260,91198967,sett24_2,260,4,4000,4000,0.3,0.15,2,1,0.5,0.45,800,0.04,1.0,407.6666666666667,590.6666666666666,118.0,114.98502317934955,530.198285759415,109.5810202544218
261,59422781,sett24_2,261,7,500,500,0.55,0.8,6,10,0.7,0.55,100,0.1,1.0,211.0,75.0,32.75,9.643650760992957,43.30127018922193,18.91262805640718
262,68186186,sett24_2,262,9,500,250,0.45,0.5,8,5,0.25,0.1,100,0.44,0.5,121.0,80.0,13.8,13.813037319865606,40.0,16.975276139138355
263,37242860,sett24_2,263,4,3000,1500,0.1,0.4,1,9,0.3,0.5,600,0.38,0.5,3.3333333333333335,0.0,0.0,0.9428090415820634,0.0,0.0
264,15647403,sett24_2,264,13,2500,2500,0.25,0.4,8,10,0.15,0.45,500,0.04,1.0,365.57142857142856,232.28571428571428,72.14285714285714,1.049781318335648,262.64626634408836,69.91102216680974
265,18467706,sett24_2,265,8,1500,750,0.7,0.95,7,9,0.45,0.15,300,0.28,0.5,643.5,225.0,138.25,67.14722630161279,129.9038105676658,138.41310450965256
266,44101148,sett24_2,266,11,2500,1250,0.15,0.15,7,4,0.85,0.95,500,0.4,0.5,2.6666666666666665,433.0,2.0,3.986086914367133,403.02894850535654,3.0550504633038935
267,39189523,sett24_2,267,6,3500,3500,0.1,0.95,5,0,0.85,0.2,700,0.06,1.0,5.0,466.6666666666667,0.6666666666666666,5.715476066494082,329.98316455372213,0.9428090415820634
268,5254803,sett24_2,268,4,1000,500,0.8,0.35,1,1,0.35,0.25,200,0.2,0.5,465.3333333333333,0.0,0.0,24.526629518862872,0.0,0.0
269,81992202,sett24_2,269,25,3500,3500,0.3,0.3,9,2,0.9,0.9,700,0.46,1.0,64.07692307692308,148.46153846153845,8.23076923076923,47.05064626133702,185.5592857302217,10.437755772297518
270,86882464,sett24_2,270,7,500,250,0.8,0.85,6,8,0.2,0.15,100,0.02,0.5,250.0,75.0,49.5,0.0,43.30127018922193,49.5
271,24089113,sett24_2,271,9,3500,1750,0.1,0.4,7,10,0.55,0.75,700,0.36,0.5,0.2,657.6,0.0,0.4000000000000001,426.15659093811985,0.0
272,65868236,sett24_2,272,7,2000,2000,0.25,0.2,6,7,0.35,0.1,400,0.32,1.0,127.25,300.0,4.25,4.866980583482946,173.20508075688772,4.380353866983808
273,24521991,sett24_2,273,4,3000,3000,0.4,0.35,2,8,0.45,0.45,600,0.08,1.0,623.3333333333334,200.0,53.0,59.27525247146194,282.842712474619,74.95331880577403
274,78587548,sett24_2,274,4,3500,1750,0.8,0.2,1,10,0.1,0.75,700,0.4,0.5,1211.3333333333333,0.0,0.0,761.7897055983073,0.0,0.0
275,42761253,sett24_2,275,13,500,500,0.7,0.3,9,0,0.55,0.9,100,0.16,1.0,331.0,278.0,183.8571428571429,13.690455486526789,209.9101848750692,142.00143718732323
276,57815042,sett24_2,276,200,1500,750,0.6,0.05,7,5,0.1,0.35,300,0.4,0.5,543.78,717.36,362.36,99.03439604501057,16.65323992501159,47.520420873557086
277,85961309,sett24_2,277,5,1000,500,0.6,0.35,3,7,0.15,0.6,200,0.16,0.5,314.0,390.6666666666667,114.0,68.51277253184256,288.05709310636473,80.7134850360624
278,52678938,sett24_2,278,7,3000,3000,0.25,0.95,6,7,0.75,0.3,600,0.08,1.0,113.5,450.0,23.25,60.20589672116843,259.8076211353316,17.340343133859836
279,68419388,sett24_2,279,9,3500,3500,0.2,0.1,4,9,0.9,0.95,700,0.08,1.0,123.2,469.6,39.2,83.36522056589307,419.3989031936064,42.3433583930231
280,43131458,sett24_2,280,4,1000,1000,0.65,0.45,3,10,0.7,0.45,200,0.12,1.0,610.6666666666666,133.33333333333334,86.0,17.249798710580812,94.28090415820634,62.03224967708329
281,51205742,sett24_2,281,11,500,250,0.15,0.6,10,10,0.55,0.2,100,0.48,0.5,0.0,83.33333333333333,0.0,0.0,37.26779962499649,0.0
282,32483231,sett24_2,282,7,4000,4000,0.45,0.35,5,1,0.1,0.45,800,0.04,1.0,1843.5,1453.0,836.75,121.94773470630768,900.2238610479062,499.66807732733935
283,9216614,sett24_2,283,6,2000,1000,0.05,0.2,4,9,0.65,0.55,400,0.46,0.5,0.0,179.33333333333334,0.0,0.0,206.7532076870608,0.0
284,85359100,sett24_2,284,9,1500,1500,0.1,0.95,8,2,0.75,0.7,300,0.34,1.0,0.6,240.0,0.0,0.7999999999999999,120.0,0.0
285,96080032,sett24_2,285,8,4000,2000,0.55,0.65,7,3,0.6,0.95,800,0.44,0.5,943.75,600.0,144.25,14.077908225301089,346.41016151377545,83.87304394142376
286,79471704,sett24_2,286,4,4000,2000,0.95,0.45,3,5,0.15,0.8,800,0.02,0.5,2000.0,533.3333333333334,332.6666666666667,0.0,377.12361663282536,238.34055933101735
287,50107742,sett24_2,287,4,1000,1000,0.95,0.2,1,0,0.75,0.75,200,0.48,1.0,947.6666666666666,0.0,0.0,14.636332266733431,0.0,0.0
288,78269920,sett24_2,288,9,1000,500,0.8,0.7,8,2,0.1,0.8,200,0.3,0.5,500.0,160.0,87.8,0.0,80.0,44.390990076816266
289,50214537,sett24_2,289,6,1000,500,0.6,0.25,5,9,0.8,0.1,200,0.08,0.5,421.3333333333333,133.33333333333334,46.666666666666664,49.91548412622636,94.28090415820634,65.99663291074444
290,51656475,sett24_2,290,6,1500,1500,0.35,0.9,5,4,0.6,0.15,300,0.32,1.0,181.33333333333337,200.0,30.333333333333332,16.438437341250605,141.4213562373095,21.483844059096025
291,74636490,sett24_2,291,7,2000,1000,0.7,0.95,6,9,0.45,0.55,400,0.06,0.5,774.75,300.0,114.0,18.171062159378575,173.20508075688772,66.32118816788493
292,28478815,sett24_2,292,4,1000,500,0.8,0.55,2,9,0.15,0.5,200,0.32,0.5,351.6666666666667,66.66666666666667,4.333333333333333,209.7750117520091,94.28090415820634,6.128258770283412
293,25978301,sett24_2,293,4,3500,1750,0.5,0.25,1,7,0.5,0.35,700,0.38,0.5,622.0,0.0,0.0,123.95429265122958,0.0,0.0
294,93997007,sett24_2,294,6,3000,3000,0.5,0.95,5,4,0.5,0.4,600,0.5,1.0,1087.6666666666667,400.0,180.33333333333337,16.418147141366337,282.842712474619,127.53125978450232
295,32468007,sett24_2,295,4,2000,2000,0.95,0.05,2,4,0.85,0.85,400,0.08,1.0,1898.6666666666667,1158.6666666666667,1100.0,5.2493385826745405,835.4165960099722,792.8194414030642
296,3010052,sett24_2,296,4,3000,3000,0.05,0.35,1,7,0.75,0.65,600,0.32,1.0,9.333333333333334,0.0,0.0,9.285592184789412,0.0,0.0
297,99758463,sett24_2,297,7,2000,2000,0.4,0.6,6,7,0.25,0.5,400,0.04,1.0,614.75,300.0,86.25,40.720848468567056,173.20508075688772,50.041857479514086
298,3412597,sett24_2,298,17,3500,3500,0.7,0.4,5,9,0.3,0.85,700,0.46,1.0,2480.5555555555557,79.0,59.44444444444444,31.294696430727015,95.29602999775663,75.0408942008898
299,18883828,sett24_2,299,5,3000,1500,0.55,0.95,4,0,0.4,0.45,600,0.4,0.5,801.6666666666666,400.0,100.0,30.728199137310703,282.842712474619,70.8801805866774
300,74002467,sett24_2,300,7,1000,500,0.6,0.4,6,4,0.75,0.45,200,0.12,0.5,336.5,150.0,60.5,42.66438795998368,86.60254037844386,35.188776619825816
301,49527603,sett24_2,301,12,3500,1750,0.1,0.4,10,2,0.95,0.55,700,0.04,0.5,4.166666666666667,530.0,1.5,6.011562932290477,348.5876264776668,2.140872096444188
302,6037438,sett24_2,302,8,500,250,0.6,0.45,7,4,0.65,0.1,100,0.4,0.5,173.25,75.0,37.5,32.383444844549814,43.30127018922193,37.526657191921586
303,15636361,sett24_2,303,7,3500,3500,0.55,0.85,6,7,0.85,0.05,700,0.1,1.0,1637.0,525.0,100.75,153.45031769273078,303.10889132455355,174.50411886256438
