Unnamed: 0,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,contagiousness,capacity_pct,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious
395,4218443,sett24_4,395,15,500,250,0.3,0.4,10,3,0.75,0.75,100,0.34,0.5,2.875,155.875,1.875,2.521780125229002,133.6604256128193,2.027159342528357
396,66609719,sett24_4,396,4,1500,1500,0.8,0.15,1,0,0.4,0.55,300,0.42,1.0,1155.6666666666667,0.0,0.0,18.116904322268255,0.0,0.0
397,58960363,sett24_4,397,11,2000,2000,0.85,0.65,10,7,0.2,0.65,400,0.4,1.0,1696.0,333.3333333333333,286.1666666666667,83.89874850079708,149.07119849998597,128.7121033763164
398,9319492,sett24_4,398,4,1000,1000,0.9,0.85,2,6,0.2,0.05,200,0.46,1.0,958.3333333333334,66.66666666666667,64.0,6.18241233033047,94.28090415820634,90.50966799187808
399,67285145,sett24_4,399,9,3500,1750,0.65,0.8,8,8,0.6,0.15,700,0.06,0.5,1337.0,560.0,341.8,228.5405872049864,280.0,280.4813006244801
400,15359805,sett24_4,400,8,3000,1500,0.4,0.75,7,5,0.75,0.4,600,0.18,0.5,323.0,450.0,65.75,59.803846030167655,259.8076211353316,39.927277643235335
401,94172520,sett24_4,401,8,500,500,0.6,0.6,7,6,0.5,0.3,100,0.18,1.0,295.75,75.0,55.25,10.0093706095838,43.30127018922193,31.901214710415022
402,77974778,sett24_4,402,9,1000,1000,0.65,0.85,8,3,0.7,0.4,200,0.32,1.0,612.4,160.0,117.4,27.32471408816568,80.0,58.79319688535401
403,26405159,sett24_4,403,6,1000,500,0.05,0.5,5,8,0.8,0.15,200,0.28,0.5,0.0,133.33333333333334,0.0,0.0,94.28090415820634,0.0
404,72286557,sett24_4,404,9,3500,3500,0.8,0.7,8,4,0.55,0.5,700,0.14,1.0,2733.6,560.0,441.4,35.268115912251396,280.0,220.78278918430215
405,7096780,sett24_4,405,9,3000,3000,0.7,0.85,8,9,0.55,0.65,600,0.06,1.0,1969.8,480.0,308.2,33.860891896109294,240.0,154.46345846186404
406,12241167,sett24_4,406,6,2500,2500,0.7,0.3,5,6,0.9,0.05,500,0.06,1.0,1725.3333333333333,333.3333333333333,130.33333333333334,186.91590503634396,235.70226039551585,184.3191676292934
407,52870854,sett24_4,407,10,4000,4000,0.35,0.6,9,2,0.55,0.7,800,0.14,1.0,393.6,640.0,61.6,14.894294209528692,320.0,31.180763300471018
408,8191030,sett24_4,408,11,3500,3500,0.85,0.45,6,5,0.1,0.95,700,0.26,1.0,3013.8333333333335,1171.6666666666667,1062.6666666666667,345.21607565246563,1404.3751477278267,1257.5051579306632
409,87885758,sett24_4,409,5,3500,3500,0.6,0.5,4,1,0.45,0.6,700,0.5,1.0,1754.3333333333333,466.6666666666667,228.0,56.67058809960909,329.98316455372213,161.47032751148635
410,49040549,sett24_4,410,7,2000,1000,0.5,0.6,6,0,0.45,0.5,400,0.48,0.5,431.5,300.0,58.0,19.96872554771586,173.20508075688772,33.7564808592365
411,69269050,sett24_4,411,13,1500,1500,0.4,0.4,7,6,0.1,0.5,300,0.44,1.0,580.1428571428571,282.0,187.42857142857144,20.34999874642728,338.21590737279047,184.65091167842488
412,6714816,sett24_4,412,4,2500,2500,0.7,0.1,2,1,0.25,0.25,500,0.04,1.0,1833.3333333333333,166.66666666666666,125.66666666666669,167.2649262563899,235.70226039551585,177.71950433821894
413,76107929,sett24_4,413,6,2500,2500,0.25,0.5,5,4,0.45,0.6,500,0.18,1.0,86.0,333.3333333333333,11.333333333333334,7.788880963698615,235.70226039551585,8.055363982396381
414,6003565,sett24_4,414,4,1000,1000,0.25,0.7,2,10,0.5,0.1,200,0.38,1.0,72.33333333333333,66.66666666666667,10.0,32.396844839514166,94.28090415820634,14.142135623730953
415,84566105,sett24_4,415,6,500,250,0.7,0.45,5,0,0.6,0.1,100,0.5,0.5,215.33333333333337,66.66666666666667,31.0,32.96799795087486,47.14045207910317,43.840620433565945
416,24626781,sett24_4,416,14,500,250,0.75,0.15,9,6,0.25,0.75,100,0.32,0.5,228.71428571428572,223.1428571428571,112.57142857142856,20.878658178794417,208.47434139578945,107.91115014923442
417,37495947,sett24_4,417,4,2000,2000,0.2,0.7,2,6,0.05,0.9,400,0.4,1.0,75.0,133.33333333333334,2.0,28.85596414377219,188.56180831641268,2.8284271247461903
418,54497479,sett24_4,418,11,2500,1250,0.15,0.95,10,9,0.4,0.4,500,0.42,0.5,6.0,416.6666666666667,1.6666666666666667,0.0,186.33899812498245,0.7453559924999299
419,82312851,sett24_4,419,4,2500,2500,0.3,0.9,2,5,0.1,0.15,500,0.28,1.0,728.6666666666666,166.66666666666666,48.333333333333336,36.9353790047188,235.70226039551585,68.3536555146996
420,60895468,sett24_4,420,6,3000,1500,0.6,0.75,5,3,0.5,0.95,600,0.2,0.5,889.3333333333334,400.0,125.33333333333331,16.027753706895076,282.842712474619,88.8644410824087
421,4654765,sett24_4,421,4,1000,500,0.3,0.7,2,8,0.6,0.55,200,0.38,0.5,73.66666666666667,66.66666666666667,6.0,22.866763848189994,94.28090415820634,8.48528137423857
422,8278700,sett24_4,422,6,3000,3000,0.35,0.45,5,3,0.35,0.45,600,0.36,1.0,480.0,400.0,63.0,18.239152027072603,282.842712474619,44.594469014292194
423,66020146,sett24_4,423,8,500,500,0.55,0.05,4,10,0.4,0.65,100,0.34,1.0,247.0,96.5,54.0,8.455767262643882,116.12170339777144,60.27852022072207
424,77759478,sett24_4,424,4,1000,500,0.8,0.75,2,4,0.4,0.3,200,0.18,0.5,466.3333333333333,66.66666666666667,39.333333333333336,47.61185659989419,94.28090415820634,55.62573345334173
425,8788813,sett24_4,425,11,1500,1500,0.25,0.25,10,6,0.55,0.05,300,0.32,1.0,30.0,250.0,0.1666666666666666,2.0816659994661326,111.80339887498948,0.3726779962499649
426,38479052,sett24_4,426,7,3000,1500,0.6,0.55,6,0,0.9,0.85,600,0.4,0.5,1381.75,450.0,213.5,90.91857620970536,259.8076211353316,123.69417932950604
427,98756021,sett24_4,427,11,3500,3500,0.05,0.05,9,10,0.05,0.75,700,0.32,1.0,27.0,568.3333333333334,19.666666666666668,0.0,360.4634362718206,9.159087776022725
428,61905935,sett24_4,428,9,2500,2500,0.85,0.95,8,5,0.85,0.35,500,0.3,1.0,2187.2,400.0,367.8,25.56090765211595,200.0,183.99499993206337
429,23718301,sett24_4,429,10,1500,1500,0.2,0.6,9,1,0.8,0.95,300,0.2,1.0,3.8,240.0,0.4,3.815756805667783,120.0,0.4898979485566356
430,51871918,sett24_4,430,200,3000,3000,0.45,0.1,10,6,0.95,0.55,600,0.38,1.0,161.59,406.69,113.2,34.86462247034951,165.98708955819424,30.247313930331067
431,5938372,sett24_4,431,11,1000,1000,0.25,0.45,10,4,0.95,0.2,200,0.18,1.0,142.66666666666666,166.66666666666666,20.666666666666668,21.328124364061853,74.53559924999298,15.249772311597164
432,68117688,sett24_4,432,8,500,250,0.8,0.4,4,2,0.8,0.65,100,0.06,0.5,250.0,72.75,48.0,0.0,61.85214224260951,43.54882317583335
433,47015265,sett24_4,433,4,2000,1000,0.25,0.65,1,8,0.3,0.2,400,0.12,0.5,44.666666666666664,0.0,0.0,11.14550233153366,0.0,0.0
434,3317737,sett24_4,434,22,3000,1500,0.35,0.1,7,0,0.05,0.25,600,0.34,0.5,443.09090909090907,59.54545454545455,27.0,13.048542555010402,57.977054452388366,26.798914496333953
435,3244082,sett24_4,435,9,2000,1000,0.15,0.05,8,7,0.5,0.25,400,0.34,0.5,1.4,320.0,0.0,0.4898979485566356,160.0,0.0
436,23445475,sett24_4,436,4,2500,2500,0.9,0.2,1,3,0.2,0.6,500,0.28,1.0,2235.0,0.0,0.0,18.239152027072603,0.0,0.0
437,76450514,sett24_4,437,6,1500,750,0.45,0.35,5,5,0.4,0.05,300,0.24,0.5,302.6666666666667,200.0,34.666666666666664,55.26501806950055,141.4213562373095,49.026070162267295
438,89391314,sett24_4,438,5,500,500,0.85,0.85,4,7,0.75,0.85,100,0.12,1.0,430.6666666666667,66.66666666666667,58.333333333333336,3.0912061651652345,47.14045207910317,41.26607430915726
439,74336494,sett24_4,439,10,2000,2000,0.35,0.65,9,1,0.95,0.1,400,0.28,1.0,521.8,320.0,49.6,45.718267683716974,160.0,61.30122347881811
440,21303433,sett24_4,440,7,2500,1250,0.05,0.25,5,5,0.4,0.75,500,0.34,0.5,0.0,274.0,0.0,0.0,258.2479428766084,0.0
441,90426788,sett24_4,441,7,500,500,0.8,0.45,6,9,0.6,0.3,100,0.22,1.0,407.5,75.0,68.0,19.93113142799475,43.30127018922193,39.30012722625717
442,4347246,sett24_4,442,22,4000,2000,0.3,0.25,9,7,0.25,0.35,800,0.36,0.5,213.0,76.54545454545455,31.636363636363637,2.9541957835039856,102.65154086995094,38.26052493883273
443,32692127,sett24_4,443,7,4000,4000,0.2,0.55,6,6,0.35,0.8,800,0.46,1.0,104.0,600.0,15.0,1.224744871391589,346.41016151377545,8.660254037844387
444,90879550,sett24_4,444,18,3000,3000,0.45,0.15,6,0,0.8,0.4,600,0.18,1.0,649.7777777777778,178.0,33.333333333333336,63.390812123906365,196.32229736951544,44.52714527865745
445,45309116,sett24_4,445,9,2500,1250,0.7,0.5,8,6,0.5,0.7,500,0.5,0.5,950.6,400.0,152.4,32.339449593337235,200.0,76.693154844484
446,70540466,sett24_4,446,11,1000,1000,0.35,0.9,10,3,0.2,0.95,200,0.26,1.0,228.16666666666663,166.66666666666666,38.5,5.550275268448904,74.53559924999298,17.22159497065627
447,8884570,sett24_4,447,4,3000,3000,0.1,0.55,2,6,0.25,0.9,600,0.14,1.0,15.666666666666666,200.0,1.3333333333333333,7.039570693980959,282.842712474619,1.8856180831641267
448,20989101,sett24_4,448,6,1000,1000,0.55,0.9,5,6,0.35,0.7,200,0.44,1.0,531.0,133.33333333333334,60.0,11.575836902790224,94.28090415820634,42.62237284181474
449,29582355,sett24_4,449,9,4000,2000,0.05,0.45,8,5,0.8,0.45,800,0.06,0.5,0.0,640.0,0.0,0.0,320.0,0.0
450,90929663,sett24_4,450,4,2500,2500,0.55,0.95,1,9,0.5,0.05,500,0.04,1.0,1083.0,0.0,0.0,34.66987164671943,0.0,0.0
451,32871913,sett24_4,451,9,500,500,0.55,0.65,8,9,0.6,0.7,100,0.1,1.0,205.2,80.0,29.6,7.30479294709987,40.0,15.16047492659778
452,62871243,sett24_4,452,4,500,250,0.2,0.2,1,7,0.2,0.85,100,0.42,0.5,9.0,0.0,0.0,2.160246899469287,0.0,0.0
453,50333388,sett24_4,453,4,1500,750,0.4,0.75,3,4,0.3,0.95,300,0.4,0.5,120.33333333333331,200.0,9.0,54.07607809579225,141.4213562373095,8.286535263104035
454,8896901,sett24_4,454,11,1000,1000,0.2,0.9,10,8,0.65,0.35,200,0.08,1.0,1.3333333333333333,166.66666666666666,0.0,1.972026594366539,74.53559924999298,0.0
455,13270788,sett24_4,455,7,2000,2000,0.7,0.7,6,2,0.1,0.6,400,0.2,1.0,1348.25,300.0,203.75,410.43353603232765,173.20508075688772,144.57761756233225
456,7454385,sett24_4,456,11,1500,750,0.7,0.9,10,5,0.6,0.75,300,0.46,0.5,568.6666666666666,250.0,96.83333333333331,12.283683848458852,111.80339887498948,43.54084927462435
457,92092657,sett24_4,457,9,500,500,0.55,0.9,8,6,0.05,0.35,100,0.42,1.0,268.8,80.0,58.2,74.70850018572183,40.0,30.12241690170296
458,89177911,sett24_4,458,8,500,250,0.4,0.95,7,9,0.4,0.7,100,0.38,0.5,65.0,75.0,9.0,2.1213203435596424,43.30127018922193,5.385164807134504
459,26107685,sett24_4,459,4,2500,1250,0.85,0.9,1,9,0.85,0.55,500,0.12,0.5,1250.0,0.0,0.0,0.0,0.0,0.0
460,24994373,sett24_4,460,15,1000,1000,0.3,0.35,10,10,0.25,0.65,200,0.42,1.0,160.125,205.75,80.125,0.7806247497997998,197.271861906355,65.21395076975477
461,55929163,sett24_4,461,10,500,500,0.55,0.55,9,7,0.75,0.4,100,0.22,1.0,212.0,80.0,37.8,9.143303560529969,40.0,19.009471323527123
462,10699162,sett24_4,462,5,4000,2000,0.2,0.25,4,3,0.8,0.15,800,0.42,0.5,124.33333333333331,533.3333333333334,24.666666666666668,61.71079502179681,377.12361663282536,19.25847576753905
463,76994479,sett24_4,463,10,1000,1000,0.15,0.1,9,1,0.5,0.05,200,0.08,1.0,0.2,160.0,0.0,0.4000000000000001,80.0,0.0
464,10416355,sett24_4,464,19,1000,1000,0.45,0.25,6,10,0.05,0.35,200,0.42,1.0,474.6,51.2,32.0,16.236994795835834,43.97453808739781,30.980639115421745
465,37646992,sett24_4,465,6,1500,750,0.3,0.85,5,3,0.4,0.4,300,0.32,0.5,91.0,200.0,25.666666666666668,0.816496580927726,141.4213562373095,18.153665072253467
466,40993996,sett24_4,466,16,2500,1250,0.45,0.15,9,3,0.5,0.5,500,0.08,0.5,393.875,492.5,122.875,5.818880906153691,611.9415821792143,119.2208428715382
467,23574973,sett24_4,467,14,4000,4000,0.9,0.4,10,6,0.6,0.75,800,0.46,1.0,3578.4285714285716,2215.1428571428573,1975.7142857142856,28.141769377092647,1847.1075015951235,1652.173694975001
468,60481433,sett24_4,468,4,3500,1750,0.55,0.55,1,6,0.5,0.75,700,0.2,0.5,793.6666666666666,0.0,0.0,58.45416057808793,0.0,0.0
469,29394056,sett24_4,469,11,2500,2500,0.85,0.1,7,6,0.55,0.6,500,0.2,1.0,2097.0,1212.5,1010.6666666666666,19.70617500514327,1119.847422642924,939.2636595877764
470,45189026,sett24_4,470,15,1500,1500,0.75,0.25,9,0,0.4,0.85,300,0.44,1.0,1119.75,577.125,426.5,15.911866640969563,636.4223121285111,476.5653155654532
471,45649428,sett24_4,471,4,3000,1500,0.35,0.65,2,1,0.05,0.4,600,0.18,0.5,157.0,200.0,0.0,118.60297916438132,282.842712474619,0.0
472,62518682,sett24_4,472,6,2000,2000,0.65,0.35,5,4,0.55,0.35,400,0.36,1.0,1181.6666666666667,266.6666666666667,185.66666666666663,14.636332266733431,188.56180831641268,131.4694725866892
473,84749140,sett24_4,473,7,1000,500,0.95,0.2,4,6,0.95,0.45,200,0.38,0.5,500.0,461.0,441.0,0.0,443.9690304514494,425.2093601980088
474,33046680,sett24_4,474,8,4000,2000,0.05,0.1,6,5,0.9,0.5,800,0.2,0.5,0.25,448.0,0.0,0.4330127018922193,416.6149301213292,0.0
475,67825758,sett24_4,475,4,3500,3500,0.3,0.9,1,10,0.05,0.5,700,0.16,1.0,340.0,0.0,0.0,237.61733943464648,0.0,0.0
476,34378767,sett24_4,476,7,2000,2000,0.55,0.55,6,2,0.7,0.15,400,0.3,1.0,947.75,300.0,121.5,84.28040994205,173.20508075688772,121.79593589278748
477,56295866,sett24_4,477,7,3500,1750,0.85,0.25,3,0,0.25,0.8,700,0.1,0.5,1750.0,802.75,454.75,0.0,1134.1131722628038,642.2956387054173
478,54955328,sett24_4,478,8,2500,2500,0.1,0.4,6,4,0.2,0.9,500,0.42,1.0,10.0,397.0,5.25,0.0,306.9250722896388,3.031088913245535
479,40287454,sett24_4,479,13,3000,3000,0.2,0.45,9,8,0.55,0.5,600,0.4,1.0,13.142857142857142,581.7142857142857,8.285714285714286,2.4159335036125382,517.582764751056,6.583839212458807
480,54405574,sett24_4,480,11,1000,1000,0.2,0.85,10,5,0.65,0.35,200,0.5,1.0,2.8333333333333335,166.66666666666666,1.1666666666666667,3.023059524536176,74.53559924999298,0.6871842709362769
481,19853960,sett24_4,481,4,2000,1000,0.4,0.2,3,3,0.7,0.05,400,0.42,0.5,412.0,266.6666666666667,40.666666666666664,38.05259518088089,188.56180831641268,57.51135153650587
482,24965265,sett24_4,482,4,4000,2000,0.3,0.85,1,5,0.55,0.8,800,0.08,0.5,227.33333333333337,0.0,0.0,48.12714641678044,0.0,0.0
483,99806231,sett24_4,483,9,4000,2000,0.5,0.6,8,7,0.3,0.5,800,0.26,0.5,1034.2,640.0,156.4,20.643643089338664,320.0,78.36734013605412
484,92405535,sett24_4,484,10,1000,500,0.7,0.8,9,0,0.95,0.15,200,0.48,0.5,500.0,160.0,90.0,0.0,80.0,73.55270219373317
485,46199725,sett24_4,485,5,4000,2000,0.1,0.85,4,10,0.6,0.2,800,0.48,0.5,3.6666666666666665,533.3333333333334,0.0,3.091206165165235,377.12361663282536,0.0
486,91875472,sett24_4,486,10,4000,4000,0.95,0.8,9,7,0.1,0.85,800,0.26,1.0,3884.2,640.0,620.2,14.07693148381422,320.0,310.1428058169333
487,42125249,sett24_4,487,8,1500,750,0.75,0.8,7,8,0.95,0.3,300,0.02,0.5,750.0,225.0,173.5,0.0,129.9038105676658,100.33319490577384
488,73719897,sett24_4,488,8,2500,2500,0.1,0.7,7,8,0.25,0.05,500,0.2,1.0,15.25,375.0,0.0,0.4330127018922193,216.50635094610965,0.0
489,15515333,sett24_4,489,4,1000,500,0.3,0.95,2,0,0.75,0.4,200,0.04,0.5,124.0,66.66666666666667,14.0,56.290911048469155,94.28090415820634,19.79898987322333
490,44865688,sett24_4,490,4,4000,2000,0.1,0.8,2,4,0.45,0.35,800,0.12,0.5,8.666666666666666,266.6666666666667,1.6666666666666667,5.90668171555645,377.12361663282536,2.357022603955158
491,78612513,sett24_4,491,15,3500,3500,0.35,0.45,8,6,0.15,0.55,700,0.48,1.0,934.75,490.75,287.875,16.184483309639514,671.9188474064409,308.91642781665075
492,73345926,sett24_4,492,6,3500,3500,0.8,0.7,5,10,0.4,0.3,700,0.44,1.0,2814.6666666666665,466.6666666666667,428.0,103.31290120578144,329.98316455372213,302.6692364061248
493,84688855,sett24_4,493,12,3000,3000,0.2,0.25,9,8,0.3,0.55,600,0.18,1.0,99.0,631.1666666666666,55.333333333333336,0.0,486.86494248633494,37.31696069558125
494,80198534,sett24_4,494,200,3000,3000,0.5,0.1,10,4,0.65,0.45,600,0.36,1.0,1191.67,1076.4,847.26,104.16266653652832,261.2524449646357,273.4358286691779
495,19855689,sett24_4,495,9,3000,3000,0.4,0.65,8,9,0.65,0.5,600,0.32,1.0,432.4,480.0,69.0,48.454514753529416,240.0,35.519008995184535
496,86967716,sett24_4,496,5,2000,1000,0.85,0.65,4,0,0.8,0.25,400,0.22,0.5,1000.0,266.6666666666667,259.3333333333333,0.0,188.56180831641268,183.42179683874969
497,27787998,sett24_4,497,7,2000,2000,0.55,0.75,6,9,0.5,0.7,400,0.02,1.0,867.0,300.0,120.5,30.008332176247315,173.20508075688772,69.60423837669657
498,6000914,sett24_4,498,4,1500,1500,0.15,0.6,1,0,0.2,0.15,300,0.14,1.0,20.666666666666668,0.0,0.0,0.4714045207910317,0.0,0.0
499,85372412,sett24_4,499,4,500,500,0.25,0.4,1,5,0.5,0.65,100,0.3,1.0,36.333333333333336,0.0,0.0,15.412837362262522,0.0,0.0
500,64992426,sett24_4,500,4,2500,1250,0.4,0.7,3,8,0.45,0.5,500,0.28,0.5,234.0,333.3333333333333,27.333333333333332,45.32107677449864,235.70226039551585,20.98147330914162
501,11831255,sett24_4,501,4,2500,1250,0.6,0.45,1,10,0.8,0.25,500,0.22,0.5,1129.0,0.0,0.0,102.21871974676002,0.0,0.0
502,64323046,sett24_4,502,7,3000,3000,0.1,0.75,6,4,0.25,0.45,600,0.26,1.0,20.25,450.0,2.5,0.4330127018922193,259.8076211353316,1.5
503,18449931,sett24_4,503,6,2500,2500,0.25,0.85,5,6,0.45,0.8,500,0.02,1.0,83.66666666666667,333.3333333333333,10.333333333333334,0.4714045207910317,235.70226039551585,7.408703590297622
504,83097259,sett24_4,504,4,2500,1250,0.85,0.8,3,6,0.95,0.55,500,0.06,0.5,1250.0,333.3333333333333,279.6666666666667,0.0,235.70226039551585,198.06115778269657
505,57402142,sett24_4,505,9,2500,1250,0.55,0.6,8,5,0.8,0.8,500,0.22,0.5,707.8,400.0,113.4,48.28001657000544,200.0,58.9358973801197
506,33211176,sett24_4,506,10,3000,3000,0.75,0.9,9,8,0.95,0.55,600,0.08,1.0,2209.4,480.0,360.2,35.33610052057244,240.0,180.4432320703661
507,70573768,sett24_4,507,10,500,500,0.75,0.5,9,9,0.45,0.85,100,0.04,1.0,367.6,80.0,57.4,9.350935782048769,40.0,28.848570155208733
508,43494675,sett24_4,508,6,3500,3500,0.25,0.65,5,6,0.85,0.95,700,0.02,1.0,274.0,466.6666666666667,50.666666666666664,86.65256295497939,329.98316455372213,38.13426572286691
509,49235411,sett24_4,509,5,1500,1500,0.65,0.5,4,4,0.25,0.9,300,0.26,1.0,1026.0,200.0,134.66666666666666,51.15336417740935,141.4213562373095,95.57312499977292
510,96661613,sett24_4,510,4,1000,1000,0.7,0.45,2,0,0.8,0.1,200,0.12,1.0,705.3333333333334,66.66666666666667,49.666666666666664,18.803073034893934,94.28090415820634,70.23927359786371
511,1531391,sett24_4,511,7,2000,1000,0.95,0.2,6,7,0.15,0.2,400,0.28,0.5,1000.0,300.0,300.0,0.0,173.20508075688772,173.20508075688772
512,87833952,sett24_4,512,10,2000,1000,0.15,0.55,9,1,0.9,0.6,400,0.22,0.5,3.6,320.0,1.6,3.5552777669262356,160.0,2.0591260281974
513,99952857,sett24_4,513,16,1500,1500,0.45,0.1,7,4,0.7,0.45,300,0.06,1.0,343.25,244.125,79.375,22.796655456447994,251.6100343289194,81.58574860231411
514,32873933,sett24_4,514,20,3500,3500,0.45,0.35,5,0,0.15,0.9,700,0.12,1.0,1589.9,69.3,45.4,14.355835050598763,57.90863493469692,37.513197677617406
515,82948637,sett24_4,515,10,4000,4000,0.15,0.5,9,3,0.05,0.15,800,0.04,1.0,383.0,640.0,0.0,0.0,320.0,0.0
516,10819193,sett24_4,516,11,3500,1750,0.45,0.35,5,5,0.7,0.45,700,0.1,0.5,418.8333333333333,602.3333333333334,98.5,25.699654126509607,765.6258151923098,110.09200697598352
517,95054417,sett24_4,517,9,4000,4000,0.75,0.7,8,6,0.4,0.5,800,0.22,1.0,2966.0,640.0,466.4,23.82435728409058,320.0,233.52481666837895
518,26549787,sett24_4,518,6,1000,1000,0.45,0.85,5,10,0.75,0.85,200,0.38,1.0,281.3333333333333,133.33333333333334,38.0,25.590796956892312,94.28090415820634,27.31300056749533
519,4237412,sett24_4,519,5,3000,3000,0.5,0.25,4,5,0.3,0.2,600,0.48,1.0,1500.6666666666667,400.0,202.0,34.42221504913489,282.842712474619,142.84490423766144
520,52471107,sett24_4,520,14,3000,1500,0.8,0.4,9,0,0.3,0.55,600,0.06,0.5,1475.857142857143,1272.857142857143,647.2857142857143,28.164965935048617,1303.4554547237046,667.018465001578
521,86923393,sett24_4,521,5,2000,1000,0.75,0.55,4,0,0.15,0.65,400,0.26,0.5,955.6666666666666,266.6666666666667,154.33333333333334,62.69680126520721,188.56180831641268,109.77046759286196
522,79023220,sett24_4,522,9,2000,2000,0.25,0.5,8,5,0.7,0.7,400,0.36,1.0,27.0,320.0,6.2,12.83744522870497,160.0,5.528109984434102
523,91398976,sett24_4,523,23,2000,1000,0.25,0.2,8,2,0.95,0.6,400,0.32,0.5,62.083333333333336,187.33333333333337,16.25,45.90653245696326,169.37499487494867,21.51791888945893
524,39846145,sett24_4,524,5,3000,3000,0.9,0.7,4,6,0.1,0.95,600,0.2,1.0,2682.3333333333335,400.0,346.6666666666667,179.15046438368194,282.842712474619,247.7489769011278
525,80620071,sett24_4,525,4,4000,2000,0.4,0.1,1,0,0.1,0.4,800,0.42,0.5,290.0,0.0,0.0,207.5106422973691,0.0,0.0
526,21564346,sett24_4,526,8,3500,3500,0.35,0.8,7,9,0.4,0.65,700,0.22,1.0,533.0,525.0,69.5,13.74772708486752,303.10889132455355,40.16528351698765
527,71813958,sett24_4,527,15,1500,750,0.5,0.3,10,5,0.75,0.9,300,0.06,0.5,238.0,715.5,119.125,23.08679276123039,530.0165091768368,89.61645705449418
528,77884376,sett24_4,528,4,1500,750,0.55,0.55,3,10,0.35,0.1,300,0.3,0.5,369.3333333333333,200.0,58.333333333333336,186.6285675405087,141.4213562373095,82.49579113843053
529,91136110,sett24_4,529,7,500,250,0.95,0.6,6,1,0.8,0.05,100,0.28,0.5,250.0,75.0,25.0,0.0,43.30127018922193,43.30127018922193
530,38704191,sett24_4,530,8,3500,3500,0.6,0.6,7,3,0.15,0.2,700,0.18,1.0,2097.5,525.0,392.0,611.5727675428329,303.10889132455355,227.30486136464393
531,794313,sett24_4,531,7,1500,1500,0.85,0.7,6,6,0.75,0.4,300,0.14,1.0,1297.25,225.0,205.0,9.36416040016402,129.9038105676658,118.37862982819154
532,94313995,sett24_4,532,14,2000,2000,0.3,0.2,10,3,0.4,0.65,400,0.12,1.0,171.85714285714286,511.57142857142856,89.0,0.989743318610787,429.25112767731304,66.13190282631048
533,45608752,sett24_4,533,10,1000,1000,0.4,0.05,9,7,0.2,0.05,200,0.06,1.0,385.8,160.0,6.8,25.419677417308034,80.0,13.6
534,67680765,sett24_4,534,11,2000,2000,0.05,0.4,10,2,0.95,0.25,400,0.12,1.0,0.0,333.3333333333333,0.0,0.0,149.07119849998597,0.0
535,12609928,sett24_4,535,11,2000,1000,0.7,0.9,10,6,0.55,0.1,400,0.12,0.5,818.0,333.3333333333333,129.66666666666666,118.15244390193544,149.07119849998597,183.37999406211745
536,86866426,sett24_4,536,4,1500,750,0.8,0.05,1,8,0.3,0.15,300,0.32,0.5,658.3333333333334,0.0,0.0,74.3071702835975,0.0,0.0
537,47662018,sett24_4,537,9,3500,1750,0.15,0.7,8,6,0.35,0.65,700,0.14,0.5,10.4,560.0,3.2,0.7999999999999999,280.0,1.6
538,13632726,sett24_4,538,10,3000,3000,0.5,0.7,9,7,0.65,0.55,600,0.26,1.0,962.4,480.0,151.6,17.396551382386107,240.0,76.15405438976968
539,9052122,sett24_4,539,4,500,250,0.55,0.15,2,8,0.05,0.85,100,0.34,0.5,93.33333333333331,180.0,10.666666666666666,71.29905718560067,133.6662510384228,15.084944665313014
540,76895057,sett24_4,540,6,2000,2000,0.35,0.45,5,0,0.7,0.6,400,0.5,1.0,230.0,266.6666666666667,35.0,36.914315199752345,188.56180831641268,24.91318258807306
541,69905936,sett24_4,541,8,1000,1000,0.35,0.4,4,4,0.6,0.75,200,0.22,1.0,99.0,126.75,21.5,11.5974135047432,152.01870773033167,29.107559155655768
542,30334029,sett24_4,542,8,3000,1500,0.9,0.1,3,8,0.85,0.6,600,0.34,0.5,1500.0,70.25,56.25,0.0,100.00593732374094,82.29937727589437
543,2597302,sett24_4,543,8,3000,3000,0.7,0.4,4,8,0.1,0.65,600,0.02,1.0,2053.0,807.5,668.75,489.68918713812747,693.093969097986,601.7447029264155
544,53104623,sett24_4,544,9,2000,1000,0.25,0.95,8,0,0.95,0.75,400,0.32,0.5,294.6,320.0,42.4,42.46221850068599,160.0,22.2764449587451
545,23595354,sett24_4,545,7,3000,1500,0.15,0.9,6,9,0.3,0.1,600,0.24,0.5,12.5,450.0,0.5,0.5,259.8076211353316,0.5
546,57369198,sett24_4,546,9,3000,1500,0.8,0.5,8,7,0.95,0.2,600,0.1,0.5,1500.0,480.0,316.8,0.0,240.0,258.69008485057947
547,12234699,sett24_4,547,9,1500,1500,0.5,0.25,5,6,0.75,0.8,300,0.06,1.0,503.4,568.6,211.8,28.51385628076287,460.4239785241425,176.41927332352324
548,57269497,sett24_4,548,16,3500,1750,0.65,0.15,6,10,0.65,0.5,700,0.12,0.5,1138.25,103.5,37.375,28.397843227963634,127.75073385307812,48.9666659575675
