Unnamed: 0,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,contagiousness,capacity_pct,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious
623,44565313,sett24_7,623,6,4000,4000,0.05,0.45,5,3,0.15,0.55,800,0.08,1.0,0.6666666666666666,533.3333333333334,0.0,0.9428090415820634,377.12361663282536,0.0
624,24765013,sett24_7,624,9,3500,3500,0.85,0.4,8,1,0.95,0.2,700,0.3,1.0,2977.6,560.0,389.4,277.866586692247,280.0,317.9557201875758
625,41358133,sett24_7,625,8,2000,1000,0.35,0.4,7,8,0.4,0.45,400,0.24,0.5,191.25,300.0,68.5,5.0682837331783235,173.20508075688772,39.613760235554516
626,95401626,sett24_7,626,7,2000,2000,0.45,0.2,6,9,0.2,0.2,400,0.44,1.0,953.25,300.0,108.25,10.568230693924123,173.20508075688772,62.6034144436228
627,77487670,sett24_7,627,8,4000,2000,0.1,0.4,5,7,0.7,0.8,800,0.46,0.5,0.0,397.5,0.0,0.0,467.2796272040971,0.0
628,13746308,sett24_7,628,11,500,500,0.85,0.45,10,7,0.5,0.4,100,0.22,1.0,421.6666666666667,83.33333333333333,78.66666666666667,6.624868971450596,37.26779962499649,35.221521198772145
629,99132985,sett24_7,629,4,500,500,0.35,0.1,2,9,0.7,0.35,100,0.28,1.0,100.66666666666669,54.0,14.0,22.543784558547888,55.89871793401586,15.748015748023622
630,73819194,sett24_7,630,4,1000,500,0.2,0.9,1,4,0.25,0.35,200,0.48,0.5,5.666666666666667,0.0,0.0,1.247219128924647,0.0,0.0
631,44212395,sett24_7,631,4,1000,1000,0.05,0.35,3,4,0.55,0.5,200,0.24,1.0,3.3333333333333335,133.33333333333334,1.6666666666666667,3.39934634239519,94.28090415820634,1.699673171197595
632,47245882,sett24_7,632,200,2500,2500,0.5,0.25,7,8,0.5,0.65,500,0.42,1.0,1126.97,659.35,589.39,10.435952280458164,347.13661215723124,345.2305286326805
633,58204933,sett24_7,633,12,3000,3000,0.65,0.4,6,6,0.35,0.6,600,0.12,1.0,1941.1666666666667,582.0,370.6666666666667,28.14496205165125,756.8855043311813,516.1587826327175
634,27887844,sett24_7,634,4,1500,1500,0.25,0.55,3,5,0.5,0.95,300,0.2,1.0,99.33333333333331,200.0,11.666666666666666,32.836294282732666,141.4213562373095,9.030811456096044
635,52910044,sett24_7,635,11,2500,2500,0.85,0.3,10,5,0.85,0.05,500,0.16,1.0,2101.5,416.6666666666667,83.33333333333333,247.6878075319817,186.33899812498245,186.33899812498248
636,28534067,sett24_7,636,4,2500,2500,0.8,0.8,1,6,0.45,0.75,500,0.44,1.0,1942.3333333333333,0.0,0.0,4.642796092394706,0.0,0.0
637,35372143,sett24_7,637,7,3000,3000,0.35,0.55,6,7,0.2,0.5,600,0.48,1.0,705.0,450.0,103.0,34.90701935141412,259.8076211353316,59.75784467331465
638,76185781,sett24_7,638,10,3000,3000,0.8,0.45,6,2,0.95,0.5,600,0.16,1.0,2382.0,1175.4,939.4,15.1657508881031,1259.7889664543025,1008.8174463201952
639,41479791,sett24_7,639,10,2500,1250,0.65,0.1,9,8,0.25,0.1,500,0.5,0.5,1044.6,400.0,177.2,170.47768182375077,200.0,217.32316949648973
640,36441259,sett24_7,640,6,500,500,0.6,0.55,5,1,0.65,0.05,100,0.48,1.0,278.3333333333333,66.66666666666667,26.333333333333332,42.129430198958175,47.14045207910317,37.2409571424915
641,86905178,sett24_7,641,10,3500,1750,0.2,0.55,9,5,0.15,0.9,700,0.14,0.5,65.0,560.0,9.6,0.0,280.0,4.8
642,29728263,sett24_7,642,6,1500,1500,0.25,0.9,5,6,0.35,0.55,300,0.3,1.0,73.33333333333333,200.0,12.333333333333334,2.494438257849294,141.4213562373095,8.73053390247253
643,4499997,sett24_7,643,8,3000,3000,0.75,0.75,7,5,0.05,0.05,600,0.44,1.0,2567.25,450.0,149.5,250.4609500501026,259.8076211353316,258.9415957315472
644,41293741,sett24_7,644,6,3000,3000,0.05,0.65,5,4,0.7,0.3,600,0.3,1.0,0.0,400.0,0.0,0.0,282.842712474619,0.0
645,41032179,sett24_7,645,4,3500,3500,0.35,0.4,3,6,0.3,0.1,700,0.3,1.0,699.3333333333334,466.6666666666667,46.333333333333336,112.53542652081708,329.98316455372213,65.5252283899534
646,87794136,sett24_7,646,9,4000,4000,0.9,0.6,8,2,0.6,0.65,800,0.48,1.0,3566.2,640.0,565.2,15.62561998769969,320.0,282.62158445525705
647,19676655,sett24_7,647,200,3000,1500,0.85,0.3,9,1,0.55,0.35,600,0.4,0.5,1500.0,2033.72,1276.42,0.0,407.35336208260264,634.5845440916443
648,11266557,sett24_7,648,5,500,250,0.6,0.45,4,5,0.9,0.6,100,0.28,0.5,236.33333333333337,66.66666666666667,33.333333333333336,11.025223605694151,47.14045207910317,24.073960113690383
649,66598838,sett24_7,649,9,1500,750,0.4,0.85,8,0,0.2,0.7,300,0.08,0.5,288.2,240.0,47.6,23.591523901605,120.0,24.278385448789628
650,52041296,sett24_7,650,4,2500,1250,0.65,0.1,3,3,0.8,0.15,500,0.34,0.5,1210.0,333.3333333333333,124.0,42.59107887809371,235.70226039551585,175.36248173426378
651,41276038,sett24_7,651,4,1500,1500,0.8,0.85,3,2,0.1,0.5,300,0.12,1.0,1191.6666666666667,200.0,147.66666666666666,166.66199993466483,141.4213562373095,106.1644426768628
652,58901350,sett24_7,652,9,500,500,0.6,0.6,8,0,0.55,0.6,100,0.3,1.0,256.4,80.0,41.4,6.56048778674269,40.0,20.732583051805193
653,50246163,sett24_7,653,4,2000,2000,0.1,0.5,3,2,0.65,0.1,400,0.1,1.0,12.666666666666666,266.6666666666667,0.0,10.96458946893235,188.56180831641268,0.0
654,66824236,sett24_7,654,19,1500,750,0.7,0.15,6,8,0.15,0.75,300,0.14,0.5,619.0,46.6,25.7,131.22652170959955,42.99813949463395,26.866521918551346
655,43002317,sett24_7,655,10,4000,4000,0.75,0.55,9,3,0.6,0.1,800,0.5,1.0,3214.8,640.0,316.4,321.49363912836594,320.0,387.5221800103834
656,26721393,sett24_7,656,4,2000,2000,0.65,0.75,2,4,0.1,0.55,400,0.02,1.0,1003.3333333333334,133.33333333333334,28.333333333333332,456.0411774780382,188.56180831641268,40.069384267237695
657,17838528,sett24_7,657,4,4000,2000,0.75,0.4,1,9,0.75,0.85,800,0.1,0.5,2000.0,0.0,0.0,0.0,0.0,0.0
658,50403825,sett24_7,658,6,1500,1500,0.3,0.95,5,1,0.05,0.6,300,0.42,1.0,246.33333333333337,200.0,32.0,12.710450643291749,141.4213562373095,22.759613353482084
659,32854326,sett24_7,659,4,1500,750,0.9,0.05,3,4,0.7,0.15,300,0.1,0.5,750.0,200.0,99.33333333333331,0.0,141.4213562373095,140.47854719572743
660,91687179,sett24_7,660,16,1500,750,0.35,0.25,9,2,0.65,0.6,300,0.38,0.5,45.5,263.75,16.375,5.123475382979799,336.9212630571125,16.461603050735977
661,34295994,sett24_7,661,4,3500,3500,0.45,0.8,1,5,0.6,0.25,700,0.06,1.0,1051.6666666666667,0.0,0.0,140.21491440721354,0.0,0.0
662,83884275,sett24_7,662,4,1000,500,0.3,0.75,3,0,0.15,0.95,200,0.42,0.5,41.666666666666664,133.33333333333334,5.333333333333333,22.88133640230735,94.28090415820634,4.988876515698588
663,71222482,sett24_7,663,10,4000,2000,0.95,0.8,9,6,0.85,0.55,800,0.26,0.5,2000.0,640.0,575.2,0.0,320.0,287.656322718622
664,90923233,sett24_7,664,4,4000,4000,0.55,0.5,3,8,0.25,0.9,800,0.42,1.0,1891.0,533.3333333333334,228.33333333333337,340.5260636133452,377.12361663282536,167.6948286488154
665,13468686,sett24_7,665,4,500,500,0.65,0.9,1,6,0.85,0.6,100,0.06,1.0,308.0,0.0,0.0,4.898979485566356,0.0,0.0
666,84997847,sett24_7,666,4,3000,1500,0.35,0.45,3,6,0.15,0.25,600,0.04,0.5,397.6666666666667,400.0,143.66666666666666,121.24997136311232,282.842712474619,102.18393002598576
667,46478927,sett24_7,667,9,1500,1500,0.05,0.75,8,10,0.4,0.95,300,0.2,1.0,0.0,240.0,0.0,0.0,120.0,0.0
668,36737335,sett24_7,668,4,1500,1500,0.35,0.85,3,9,0.2,0.1,300,0.32,1.0,375.0,200.0,24.333333333333332,68.47383928674269,141.4213562373095,34.41253001774532
669,87261978,sett24_7,669,4,2500,1250,0.5,0.5,3,5,0.7,0.65,500,0.3,0.5,676.3333333333334,333.3333333333333,96.33333333333331,123.07540597355572,235.70226039551585,69.77264666201377
670,73247510,sett24_7,670,8,2500,2500,0.15,0.8,7,9,0.15,0.25,500,0.02,1.0,90.0,375.0,3.75,0.0,216.50635094610965,2.165063509461097
671,87987292,sett24_7,671,62,3000,1500,0.5,0.2,8,0,0.15,0.55,600,0.5,0.5,763.258064516129,27.096774193548388,19.612903225806452,14.413183351307872,12.78949881413472,9.156973085436526
672,69523392,sett24_7,672,11,2000,2000,0.25,0.05,10,7,0.15,0.25,400,0.34,1.0,273.8333333333333,333.3333333333333,10.0,1.2133516482134197,149.07119849998597,4.546060565661952
673,93885254,sett24_7,673,4,4000,2000,0.05,0.8,1,3,0.1,0.25,800,0.42,0.5,0.6666666666666666,0.0,0.0,0.4714045207910317,0.0,0.0
674,72292585,sett24_7,674,200,3500,1750,0.55,0.35,3,3,0.95,0.95,700,0.32,0.5,669.44,1171.03,481.37,21.15245612216227,32.22156265608482,18.88579095510696
675,92950972,sett24_7,675,8,4000,2000,0.85,0.6,7,7,0.9,0.85,800,0.24,0.5,2000.0,600.0,467.0,0.0,346.41016151377545,269.9879626946357
676,19817265,sett24_7,676,6,500,500,0.8,0.65,5,8,0.75,0.1,100,0.46,1.0,421.0,66.66666666666667,33.333333333333336,47.391982444291145,47.14045207910317,47.14045207910317
677,62375553,sett24_7,677,4,3000,1500,0.25,0.6,2,2,0.35,0.8,600,0.08,0.5,75.33333333333333,200.0,5.333333333333333,0.9428090415820634,282.842712474619,7.542472332656507
678,55313537,sett24_7,678,7,3500,3500,0.75,0.5,6,8,0.2,0.9,700,0.14,1.0,2688.5,525.0,383.0,345.9916906516687,303.10889132455355,230.51789518386636
679,70211757,sett24_7,679,4,4000,2000,0.9,0.55,3,7,0.9,0.65,800,0.32,0.5,2000.0,533.3333333333334,475.3333333333333,0.0,377.12361663282536,336.14712387418825
680,59812854,sett24_7,680,4,3500,3500,0.85,0.55,2,10,0.65,0.7,700,0.04,1.0,2955.6666666666665,233.33333333333337,198.66666666666663,13.76791761870892,329.98316455372213,280.95709439145486
681,73784536,sett24_7,681,4,2000,2000,0.05,0.25,2,8,0.45,0.25,400,0.16,1.0,2.6666666666666665,133.33333333333334,0.3333333333333333,3.091206165165235,188.56180831641268,0.4714045207910317
682,93800524,sett24_7,682,8,1000,1000,0.1,0.5,7,1,0.15,0.45,200,0.5,1.0,21.0,150.0,4.5,0.0,86.60254037844386,2.598076211353316
683,96285257,sett24_7,683,9,4000,2000,0.4,0.85,8,1,0.4,0.95,800,0.4,0.5,519.0,640.0,83.4,24.875690945177784,320.0,41.83586977702269
684,11387064,sett24_7,684,5,2000,1000,0.65,0.5,4,5,0.8,0.55,400,0.5,0.5,915.3333333333334,266.6666666666667,129.66666666666666,63.798293254774634,188.56180831641268,92.92410284145276
685,15863636,sett24_7,685,6,3500,3500,0.45,0.45,5,6,0.45,0.7,700,0.38,1.0,958.6666666666666,466.6666666666667,135.0,37.276742823851386,329.98316455372213,95.77403962800496
686,87518873,sett24_7,686,4,3500,1750,0.45,0.9,2,3,0.25,0.15,700,0.22,0.5,684.0,233.33333333333337,96.66666666666669,207.15694533372516,329.98316455372213,136.7073110293992
687,29129862,sett24_7,687,4,2000,2000,0.1,0.6,3,5,0.25,0.05,400,0.02,1.0,21.0,266.6666666666667,0.3333333333333333,11.343133018115704,188.56180831641268,0.4714045207910317
688,58878887,sett24_7,688,6,4000,4000,0.95,0.2,5,2,0.8,0.05,800,0.42,1.0,3733.3333333333335,533.3333333333334,266.6666666666667,377.12361663282536,377.12361663282536,377.12361663282536
689,27566065,sett24_7,689,7,1000,500,0.15,0.95,6,1,0.55,0.65,200,0.3,0.5,0.75,150.0,0.0,0.4330127018922193,86.60254037844386,0.0
690,60351450,sett24_7,690,7,1500,1500,0.35,0.9,6,9,0.9,0.4,300,0.3,1.0,381.75,225.0,59.5,33.25939716831921,129.9038105676658,34.65183977799736
691,64521935,sett24_7,691,5,2000,1000,0.95,0.55,4,8,0.65,0.6,400,0.38,0.5,1000.0,266.6666666666667,237.66666666666663,0.0,188.56180831641268,168.05620752857922
692,7519159,sett24_7,692,10,3500,1750,0.95,0.75,9,0,0.65,0.8,700,0.14,0.5,1750.0,560.0,445.6,0.0,280.0,222.87359646220995
693,28144356,sett24_7,693,5,1000,1000,0.95,0.85,4,3,0.2,0.85,200,0.22,1.0,957.6666666666666,133.33333333333334,125.66666666666669,42.19267972317262,94.28090415820634,89.27236725636638
694,37192886,sett24_7,694,7,3000,1500,0.25,0.15,6,0,0.6,0.1,600,0.5,0.5,45.5,450.0,4.75,11.434596626029272,259.8076211353316,4.763139720814412
695,92606169,sett24_7,695,7,2000,2000,0.25,0.25,4,0,0.25,0.65,400,0.12,1.0,174.5,273.25,72.75,3.905124837953327,289.152533276124,59.03124172842716
696,57411496,sett24_7,696,4,2000,1000,0.05,0.75,2,9,0.95,0.2,400,0.22,0.5,27.0,133.33333333333334,3.6666666666666665,21.64871050817269,188.56180831641268,5.185449728701348
697,89915917,sett24_7,697,17,2000,2000,0.6,0.05,7,4,0.6,0.9,400,0.12,1.0,1033.2222222222222,117.11111111111111,56.666666666666664,19.72464773817423,179.39122017686154,86.97636971550888
698,3996752,sett24_7,698,11,3500,1750,0.2,0.6,10,8,0.6,0.85,700,0.2,0.5,7.0,583.3333333333334,0.6666666666666666,2.886751345948129,260.87459737497545,1.1055415967851334
699,25876708,sett24_7,699,12,2500,1250,0.9,0.15,8,10,0.75,0.6,500,0.26,0.5,1250.0,1204.3333333333333,841.3333333333334,0.0,1143.1736040028604,808.6162391531734
700,17431319,sett24_7,700,7,2000,2000,0.9,0.55,6,4,0.5,0.9,400,0.12,1.0,1787.75,300.0,269.0,12.04937757728589,173.20508075688772,155.37535197063914
701,39153408,sett24_7,701,4,1500,1500,0.6,0.55,3,7,0.35,0.2,300,0.32,1.0,878.0,200.0,135.33333333333334,32.61901286060018,141.4213562373095,95.69511772057945
702,91874520,sett24_7,702,4,1000,500,0.35,0.05,1,8,0.8,0.05,200,0.2,0.5,210.33333333333337,0.0,0.0,36.709066394496546,0.0,0.0
703,93715532,sett24_7,703,7,2500,2500,0.75,0.85,6,1,0.8,0.7,500,0.14,1.0,1802.0,375.0,274.75,21.50581316760657,216.50635094610965,158.6543018641474
704,71302146,sett24_7,704,4,2500,1250,0.05,0.35,1,3,0.65,0.6,500,0.22,0.5,4.0,0.0,0.0,4.96655480858378,0.0,0.0
705,17142919,sett24_7,705,4,4000,4000,0.3,0.25,3,5,0.8,0.2,800,0.42,1.0,762.3333333333334,533.3333333333334,114.33333333333331,172.16723136403036,377.12361663282536,85.61282354621622
706,94305522,sett24_7,706,7,3000,3000,0.4,0.65,6,5,0.45,0.95,600,0.28,1.0,585.75,450.0,86.75,20.376150274278995,259.8076211353316,50.30593901320201
707,96636565,sett24_7,707,10,500,250,0.8,0.75,9,9,0.85,0.4,100,0.38,0.5,250.0,80.0,61.0,0.0,40.0,31.13197712963313
708,94837238,sett24_7,708,9,2000,1000,0.4,0.5,8,5,0.95,0.1,400,0.08,0.5,604.0,320.0,62.0,54.92540395845988,160.0,75.94471673526738
709,72480788,sett24_7,709,6,3000,1500,0.5,0.35,5,1,0.5,0.1,600,0.44,0.5,721.0,400.0,102.0,145.7760840010002,282.842712474619,144.2497833620557
710,16277193,sett24_7,710,4,1500,750,0.35,0.8,3,8,0.55,0.65,300,0.38,0.5,124.0,200.0,17.333333333333332,22.22611077089287,141.4213562373095,12.364824660660938
711,74669654,sett24_7,711,4,1500,1500,0.35,0.7,1,5,0.5,0.35,300,0.12,1.0,219.33333333333337,0.0,0.0,51.04464277037851,0.0,0.0
712,58742634,sett24_7,712,9,4000,4000,0.95,0.9,8,0,0.75,0.15,800,0.3,1.0,3840.0,640.0,480.0,320.0,320.0,391.9183588453085
713,52831724,sett24_7,713,10,4000,4000,0.8,0.15,9,4,0.8,0.1,800,0.32,1.0,3376.2,640.0,319.2,365.3143304060217,320.0,390.9390745371969
714,7482250,sett24_7,714,6,2500,1250,0.7,0.6,5,3,0.35,0.8,500,0.02,0.5,933.6666666666666,333.3333333333333,132.33333333333334,164.66194325209318,235.70226039551585,100.67880721493586
715,33387242,sett24_7,715,10,3500,1750,0.25,0.95,9,4,0.25,0.6,700,0.18,0.5,105.4,560.0,17.0,0.4898979485566356,280.0,8.508818954473059
716,19982461,sett24_7,716,9,1000,500,0.3,0.75,8,7,0.45,0.5,200,0.3,0.5,52.2,160.0,11.2,1.9390719429665315,80.0,5.635601121442148
717,91177387,sett24_7,717,7,2000,2000,0.95,0.85,6,1,0.1,0.1,400,0.18,1.0,1899.75,300.0,200.0,173.0612247154168,173.20508075688772,200.0
718,45066926,sett24_7,718,12,1000,1000,0.65,0.35,7,9,0.4,0.8,200,0.18,1.0,642.1666666666666,325.6666666666667,209.66666666666663,4.94694069321861,357.10393756191235,239.69818986012856
719,57960589,sett24_7,719,8,2500,2500,0.05,0.75,7,10,0.1,0.35,500,0.5,1.0,7.0,375.0,1.5,0.0,216.50635094610965,0.8660254037844386
720,48713593,sett24_7,720,10,4000,2000,0.7,0.85,9,8,0.6,0.75,800,0.32,0.5,1502.8,640.0,241.8,20.913153755471697,320.0,120.90558299764324
721,81711511,sett24_7,721,4,500,250,0.35,0.4,1,3,0.75,0.95,100,0.22,0.5,88.0,0.0,0.0,26.28053779256937,0.0,0.0
722,35825573,sett24_7,722,11,1000,500,0.1,0.95,10,2,0.5,0.8,200,0.5,0.5,0.0,166.66666666666666,0.0,0.0,74.53559924999298,0.0
723,55616375,sett24_7,723,18,1500,1500,0.85,0.05,6,5,0.2,0.65,300,0.26,1.0,1292.4444444444443,9.666666666666666,9.22222222222222,21.843438430547877,7.986099033807293,7.597920443235004
724,13929205,sett24_7,724,5,2500,2500,0.4,0.5,4,5,0.25,0.85,500,0.34,1.0,689.0,333.3333333333333,89.66666666666667,64.96665811527222,235.70226039551585,63.980899927678074
725,40338359,sett24_7,725,11,500,500,0.5,0.8,10,8,0.2,0.35,100,0.34,1.0,249.0,83.33333333333333,38.0,18.88562063228706,37.26779962499649,17.358955421722047
726,54857368,sett24_7,726,4,500,250,0.55,0.15,1,1,0.7,0.15,100,0.1,0.5,165.66666666666666,0.0,0.0,27.523727137790686,0.0,0.0
727,43933232,sett24_7,727,6,4000,2000,0.85,0.9,5,6,0.3,0.2,800,0.06,0.5,2000.0,533.3333333333334,529.0,0.0,377.12361663282536,374.07040335566063
728,4129637,sett24_7,728,11,1000,500,0.55,0.2,10,0,0.1,0.05,200,0.3,0.5,309.5,166.66666666666666,22.166666666666668,84.75208945310237,74.53559924999298,49.56617350124534
729,51315305,sett24_7,729,7,1000,1000,0.2,0.5,6,2,0.25,0.65,200,0.16,1.0,53.75,150.0,8.25,0.4330127018922193,86.60254037844386,4.763139720814412
730,78603388,sett24_7,730,10,500,250,0.1,0.35,9,7,0.65,0.8,100,0.34,0.5,0.0,80.0,0.0,0.0,40.0,0.0
731,11936123,sett24_7,731,44,4000,4000,0.4,0.05,3,7,0.95,0.2,800,0.5,1.0,675.3181818181819,522.7727272727273,170.5,133.6693295764645,279.31196827174216,172.5081684495496
732,64233555,sett24_7,732,7,2000,1000,0.25,0.65,6,10,0.7,0.85,400,0.5,0.5,32.0,300.0,4.25,12.98075498574717,173.20508075688772,3.766629793329841
733,99508643,sett24_7,733,7,4000,2000,0.05,0.8,6,6,0.25,0.1,800,0.42,0.5,0.0,600.0,0.0,0.0,346.41016151377545,0.0
734,48811065,sett24_7,734,4,4000,2000,0.05,0.65,3,9,0.75,0.75,800,0.4,0.5,12.333333333333334,533.3333333333334,1.6666666666666667,16.048537489614297,377.12361663282536,2.357022603955158
735,38695906,sett24_7,735,4,500,250,0.65,0.8,3,4,0.75,0.7,100,0.22,0.5,241.0,66.66666666666667,34.0,10.677078252031311,47.14045207910317,24.53568829277059
736,83246515,sett24_7,736,4,2000,2000,0.8,0.75,1,1,0.9,0.7,400,0.48,1.0,1599.0,0.0,0.0,17.795130420052185,0.0,0.0
737,90446605,sett24_7,737,9,3500,3500,0.55,0.9,8,10,0.05,0.3,700,0.38,1.0,1888.0,560.0,340.4,540.4627646748664,280.0,175.15090636362692
738,32478701,sett24_7,738,4,2000,2000,0.85,0.45,1,2,0.1,0.35,400,0.32,1.0,1722.6666666666667,0.0,0.0,83.97354080634896,0.0,0.0
739,67882904,sett24_7,739,9,4000,4000,0.65,0.75,8,3,0.75,0.15,800,0.28,1.0,2605.4,640.0,402.0,243.42029496325895,320.0,328.44055778785906
740,65127643,sett24_7,740,9,1000,1000,0.3,0.1,5,4,0.45,0.65,200,0.46,1.0,71.8,165.8,26.2,1.7204650534085253,195.55295957872897,27.34520067580415
741,43969249,sett24_7,741,8,2500,1250,0.2,0.85,7,8,0.4,0.3,500,0.48,0.5,13.0,375.0,2.25,0.0,216.50635094610965,1.299038105676658
742,10691395,sett24_7,742,9,3000,1500,0.4,0.85,8,7,0.5,0.25,600,0.1,0.5,391.8,480.0,108.6,26.513392842109063,240.0,55.02581212485646
743,94019741,sett24_7,743,7,3500,1750,0.4,0.95,6,7,0.2,0.1,700,0.08,0.5,675.0,525.0,83.75,110.71811053301082,303.10889132455355,83.756716148617
744,77697727,sett24_7,744,4,1500,750,0.2,0.5,3,10,0.4,0.5,300,0.08,0.5,19.0,200.0,2.3333333333333335,5.354126134736337,141.4213562373095,1.699673171197595
745,97163146,sett24_7,745,8,3000,1500,0.05,0.45,6,10,0.3,0.75,600,0.16,0.5,0.0,322.5,0.0,0.0,307.6828724514902,0.0
746,27436736,sett24_7,746,4,3000,1500,0.4,0.55,3,1,0.95,0.4,600,0.42,0.5,1111.0,400.0,149.66666666666666,48.249352327259274,282.842712474619,105.8940770560637
747,53800101,sett24_7,747,7,2500,1250,0.1,0.4,6,2,0.6,0.05,500,0.18,0.5,0.5,375.0,0.0,0.8660254037844386,216.50635094610965,0.0
748,42851797,sett24_7,748,22,4000,4000,0.6,0.1,8,10,0.8,0.45,800,0.26,1.0,2006.090909090909,100.45454545454544,42.27272727272727,50.178688966993555,160.49602863189972,72.72874998499675
749,66313855,sett24_7,749,10,3500,1750,0.1,0.15,9,2,0.45,0.7,700,0.02,0.5,0.0,560.0,0.0,0.0,280.0,0.0
750,69998520,sett24_7,750,4,1000,500,0.35,0.9,2,9,0.3,0.65,200,0.28,0.5,61.666666666666664,66.66666666666667,1.3333333333333333,24.78350706058814,94.28090415820634,1.8856180831641267
751,46468109,sett24_7,751,8,1000,1000,0.35,0.95,7,2,0.5,0.45,200,0.46,1.0,143.5,150.0,28.5,4.153311931459037,86.60254037844386,16.5
752,72960206,sett24_7,752,11,1500,1500,0.9,0.8,10,5,0.55,0.2,300,0.12,1.0,1448.0,250.0,200.0,111.40017953306898,111.80339887498948,141.4213562373095
753,24446335,sett24_7,753,4,2000,1000,0.7,0.95,1,4,0.4,0.75,400,0.12,0.5,726.6666666666666,0.0,0.0,99.36576651722442,0.0,0.0
754,28045338,sett24_7,754,7,1500,1500,0.6,0.85,6,10,0.3,0.45,300,0.26,1.0,888.25,225.0,156.75,19.253246479490155,129.9038105676658,90.6349132509101
755,21742254,sett24_7,755,8,3000,3000,0.65,0.6,7,3,0.2,0.8,600,0.46,1.0,2001.25,450.0,279.75,158.52030627020628,259.8076211353316,165.89510993395797
756,96683656,sett24_7,756,10,1000,500,0.3,0.8,9,0,0.05,0.55,200,0.32,0.5,115.0,160.0,21.0,4.09878030638384,80.0,10.564090116995406
757,56038104,sett24_7,757,6,2000,2000,0.1,0.6,5,9,0.75,0.85,400,0.42,1.0,1.6666666666666667,266.6666666666667,0.0,1.699673171197595,188.56180831641268,0.0
758,39669275,sett24_7,758,4,4000,4000,0.9,0.55,3,5,0.8,0.75,800,0.18,1.0,3582.6666666666665,533.3333333333334,479.3333333333333,13.59738536958076,377.12361663282536,338.94083390599144
759,37395234,sett24_7,759,4,500,250,0.6,0.5,3,4,0.05,0.85,100,0.42,0.5,116.33333333333331,66.66666666666667,9.333333333333334,88.16020770292128,47.14045207910317,13.199326582148888
760,55266050,sett24_7,760,4,2000,2000,0.55,0.8,1,0,0.1,0.95,400,0.22,1.0,881.0,0.0,0.0,226.7112701212712,0.0,0.0
761,82080877,sett24_7,761,200,3500,3500,0.75,0.15,7,2,0.9,0.3,700,0.26,1.0,2445.36,2798.42,1746.53,714.9362561795283,631.6324434352624,756.9443104350544
762,74711787,sett24_7,762,4,2500,1250,0.8,0.9,1,10,0.6,0.9,500,0.08,0.5,1250.0,0.0,0.0,0.0,0.0,0.0
763,40454083,sett24_7,763,14,1500,750,0.95,0.35,9,7,0.45,0.45,300,0.2,0.5,750.0,789.4285714285714,728.8571428571429,0.0,655.7895692855091,608.5524812610491
764,97692400,sett24_7,764,6,3500,1750,0.05,0.05,5,7,0.1,0.3,700,0.5,0.5,1.0,466.6666666666667,0.6666666666666666,0.0,329.98316455372213,0.4714045207910317
765,40402556,sett24_7,765,5,2000,2000,0.3,0.4,4,2,0.8,0.05,400,0.44,1.0,276.6666666666667,266.6666666666667,21.333333333333332,16.75974011996871,188.56180831641268,30.169889330626027
766,96609422,sett24_7,766,7,2500,2500,0.15,0.4,6,7,0.4,0.15,500,0.06,1.0,16.75,375.0,0.5,1.299038105676658,216.50635094610965,0.8660254037844386
767,40706098,sett24_7,767,7,4000,4000,0.15,0.95,6,5,0.85,0.05,800,0.26,1.0,30.75,600.0,1.25,21.992896580487074,346.41016151377545,2.165063509461097
768,94437185,sett24_7,768,7,3500,3500,0.8,0.55,6,7,0.3,0.2,700,0.2,1.0,3020.0,525.0,505.0,284.32991400835755,303.10889132455355,291.6924750486375
769,86630042,sett24_7,769,5,3500,3500,0.25,0.95,4,6,0.3,0.85,700,0.48,1.0,244.66666666666663,466.6666666666667,31.666666666666668,4.496912521077347,329.98316455372213,22.395436042987765
770,11810212,sett24_7,770,7,3000,1500,0.75,0.65,6,4,0.25,0.35,600,0.5,0.5,1443.5,450.0,320.0,34.565155865408734,259.8076211353316,192.13406777560297
771,58016573,sett24_7,771,200,1500,1500,0.5,0.15,8,5,0.2,0.65,300,0.36,1.0,750.96,530.01,492.64,8.428428085948173,33.84981388427416,33.79985798786735
772,25300307,sett24_7,772,9,500,500,0.35,0.5,8,6,0.5,0.9,100,0.14,1.0,58.2,80.0,7.8,0.7483314773547882,40.0,3.919183588453085
773,19304246,sett24_7,773,6,4000,2000,0.05,0.05,5,10,0.55,0.1,800,0.36,0.5,0.0,533.3333333333334,0.0,0.0,377.12361663282536,0.0
774,56694150,sett24_7,774,28,2000,2000,0.4,0.25,9,8,0.3,0.4,400,0.3,1.0,593.0,41.357142857142854,21.142857142857142,10.460811222298748,36.31530008699037,18.488827293635406
775,3253700,sett24_7,775,200,1000,500,0.7,0.1,6,4,0.9,0.25,200,0.38,0.5,377.26,409.64,145.29,51.90445452945249,102.24778921815376,128.77634060649495
776,66146714,sett24_7,776,8,3000,3000,0.05,0.25,7,0,0.45,0.75,600,0.06,1.0,0.0,450.0,0.0,0.0,259.8076211353316,0.0
